---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  15k   33k|   0   164k  174k   20k
  12k   25k|   0   283k  299k   18k
  12k   23k|   0   163k  178k  220k
  11k   20k|   0    79k   95k  353k
  16k   37k|   0   115k  124k  350k
  40k   85k|   0   212k  228k  135k
1081  2509 |   0   156k  193k  738k missed 4 ticks
5382  8498 |   0    64k   80k  331k
9196    11k|   0    23k   24k  346k
  11k   18k|   0    17k   16k   35k
9788    19k|   0   376k  397k   12k
  11k   22k|   0   370k  392k 6458 
  11k   21k|   0   402k  427k 5425 
9882    18k|   0   202k  213k  133k
9245    18k|   0    76k   93k  358k
  11k   19k|   0    73k   89k  346k
  35k   77k|   0   219k  232k  123k
1331  3181 |   0   821k  870k 8189  missed 5 ticks
  10k   28k|   0   532k  560k   33k
8452    19k|   0    78k   88k  280k
7818    16k|   0    77k   93k  358k
5186  8811 |   0    72k   88k  344k
  12k   20k|   0   130k  150k  411k
  11k   17k|   0    52k   65k  272k
  14k   18k|   0    67k   72k  630k
  10k   15k|   0  9222    10k 5922 
9889    13k|   0   111k  118k   39k
  15k   39k|   0   465k  495k   17k
  15k   41k|   0   358k  379k 6225 
  15k   42k|   0   383k  408k 6476 
  12k   25k|   0   470k  500k   32k
  12k   26k|   0   275k  284k 7159 
  13k   23k|   0   131k  148k  409k
  10k   19k|   0    68k   84k  313k
  11k   20k|   0   113k  132k  380k
  14k   22k|   0    72k   87k  328k
  13k   21k|   0   111k  131k  376k
  11k   18k|   0    40k   50k  226k
  14k   16k|   0    66k   74k  731k
9940    11k|   0  8978  9866  9449 
9720    11k|   0  7397  8057  5281 
  10k   17k|   0   168k  177k   16k
  17k   47k|   0   437k  464k   13k
  13k   28k|   0   359k  381k 6732 
  19k   44k|   0   378k  400k 4919 
8192    21k|   0   411k  439k   17k
  17k   36k|   0   363k  386k   13k
  15k   32k|   0   220k  221k   11k
  11k   24k|   0    70k   83k  299k
  11k   24k|   0    70k   86k  318k
  12k   26k|   0    67k   82k  305k
  17k   35k|   0   111k  130k  468k
  42k   90k|   0    39k   47k  301k
1387  2859 |   0  2728  5493  3398  missed 4 ticks
7243    10k|   0  9128  9680  5666 
  16k   51k|   0   376k  397k   19k
 515  2130 |   0   785k  833k 8085 
  28k   88k|   0   398k  423k 8672 
  12k   33k|   0   378k  403k 7045 
5204    13k|   0   386k  412k   11k
  18k   70k|   0   446k  475k 7791 
  14k   35k|   0   361k  385k 6182 
  20k   69k|   0   236k  229k   73k
  16k   36k|   0   159k  123k  447k
  13k   27k|   0    80k   95k  335k
