---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  11k   16k|   0    18k   22k  142k
  11k   15k|   0    17k   19k   76k
  11k   19k|   0   372k  398k   42k
  16k   47k|   0   368k  390k   10k
  16k   45k|   0   369k  393k 6856 
  13k   32k|   0   474k  503k   32k
  12k   25k|   0   372k  395k 5108 
  15k   27k|   0   190k  197k  254k
9856    18k|   0    68k   84k  314k
  11k   20k|   0   113k  132k  381k
  11k   20k|   0    67k   82k  309k
  15k   22k|   0   117k  136k  385k
  13k   21k|   0    62k   77k  321k
  10k   14k|   0    11k   14k  487k
  14k   16k|   0    70k   77k  316k
9641    11k|   0  5162  6019  7427 
9500    10k|   0  7332  7931  5473 
  15k   41k|   0   382k  404k   17k
  15k   31k|   0   402k  427k   12k
  26k   59k|   0   372k  394k 6496 
 216   474 |   0   726k  772k 8006 
  16k   38k|   0   383k  408k 8963 
  17k   34k|   0   342k  363k   13k
  12k   28k|   0    94k   92k  154k
  11k   24k|   0    67k   82k  308k
  11k   23k|   0    69k   85k  313k
  15k   28k|   0    72k   86k  346k
  51k  113k|   0    48k   58k  322k
1518  3143 |   0  2881  5746  4034  missed 5 ticks
7092  9928 |   0  9179  9694  5632 
  16k   51k|   0   376k  398k   19k
  29k   90k|   0   403k  428k 8662 
  12k   33k|   0   378k  403k 7049 
 223   783 |   0   800k  852k   11k
  13k   40k|   0   370k  395k 6946 
  17k   61k|   0   449k  478k 7951 
  18k   61k|   0   360k  369k   14k
  14k   40k|   0   104k  104k  248k
  17k   37k|   0   152k  120k  436k
  11k   21k|   0    75k   90k  316k
9531    20k|   0    73k   88k  324k
9162    18k|   0    69k   84k  314k
  11k   18k|   0    79k   94k  353k
  30k   77k|   0    87k  102k  448k
 311   545 |   0  7527    11k 1645k
  18k   43k|   1    99k  112k  679k
  25k   18k|   0    70k   68k   64k
  11k   22k|   0    22k   24k   35k
  13k   30k|   0   308k  324k   23k
  12k   28k|   0   564k  596k   14k
  13k   29k|   0   386k  409k   11k
  13k   31k|   0   414k  441k   24k
  14k   34k|   0   346k  370k 8511 
  17k   49k|   0   369k  393k 9487 
  21k   57k|   0   506k  532k   54k
  18k   45k|   0   180k  175k  118k
  11k   25k|   0    72k   88k  325k
  11k   24k|   0    80k   96k  334k
  17k   32k|   0    95k  118k  363k
  19k   49k|   0   178k  186k  539k
  11k   25k|   0    77k   90k  324k
  21k   62k|   1   157k  178k  523k
  19k   26k|   0    95k  110k  399k
9200    14k|   0    13k   16k  290k
9842    12k|   0    52k   62k  799k
  13k   19k|   0    12k   12k   13k
 595  1012 |   0    14k   18k   11k
8088  9290 |   0    11k   10k 9357 
  11k   22k|   0   239k  252k   28k
  14k   31k|   0   346k  369k   21k
  16k   40k|   0   361k  386k   11k
  13k   32k|   0   331k  353k 5995 
  15k   42k|   0   421k  446k   30k
  15k   35k|   0   335k  357k   14k
  13k   29k|   0   390k  414k   21k
  15k   40k|   0   336k  359k 6174 
  15k   39k|   0   344k  367k 7701 
  13k   32k|   0   203k  198k 5325 
  15k   48k|   0    91k   94k  232k
  26k   68k|   0    99k  123k  387k
  18k   67k|   0    99k  117k  396k
2825  7881 |   0   130k  155k  456k
  13k   29k|   0    84k  100k  330k
  13k   28k|   0   130k  149k  398k
  11k   23k|   0    69k   83k  312k
  13k   29k|   0    79k   97k  361k
9788    21k|   0    66k   82k  324k
  11k   19k|   0    67k   76k  284k
  10k   15k|   0    25k   27k 1000k
  12k   17k|   0    70k   82k   64k
  10k   14k|   0    13k   15k   10k
  10k   14k|   0    45k   49k   47k
8886    11k|   0    21k   22k   13k
  16k   48k|   0   328k  347k   24k
  18k   38k|   0   420k  449k   18k
  15k   34k|   0   354k  375k 8973 
  14k   32k|   0   345k  369k 9540 
  16k   34k|   0   334k  354k 7551 
  16k   33k|   0   410k  393k   27k
  15k   32k|   0   335k  357k   11k
  20k   51k|   0   381k  406k   32k
  18k   47k|   0   332k  354k 7201 
  28k   76k|   0   231k  232k   41k
 190   508 |   0   169k  195k  647k
  11k   24k|   0   114k  131k  366k
  12k   29k|   0    97k  116k  336k
  11k   25k|   0    69k   84k  311k
  13k   27k|   0   129k  154k  430k
  12k   24k|   0    69k   84k  313k
  10k   23k|   0   112k  133k  491k
  11k   26k|   0   152k  174k  461k
  10k   23k|   0    69k   85k  346k
  10k   23k|   0    56k   70k  278k
9928    20k|   0    41k   52k  221k
9610    13k|   0  5169  6638   448k
9679    12k|   0    35k   47k  801k
9649    13k|   0    18k   18k   11k
  10k   13k|   0    16k   18k   12k
  12k   19k|   0    57k   60k   54k
  10k   14k|   0    25k   23k   14k
  22k   39k|   0   404k  411k   78k
  17k   38k|   0   371k  399k   18k
  13k   33k|   0   354k  378k   13k
  15k   35k|   0   391k  416k   25k
  18k   54k|   0   329k  353k 9777 
  16k   39k|   0   334k  358k 9409 
  16k   38k|   0   362k  384k   29k
  12k   30k|   0   349k  372k 7555 
  12k   31k|   0   338k  361k 9087 
  13k   33k|   0   363k  385k 7071 
  13k   31k|   0   332k  347k   14k
  11k   30k|   0   124k  103k   22k
8408    20k|   0    69k   82k  296k
8655    20k|   0    66k   81k  306k
  10k   35k|   0    86k  101k  327k
  12k   33k|   0    75k   91k  323k
  13k   43k|   0    65k   81k  297k
9503    24k|   0    68k   83k  307k
  10k   29k|   0   130k  150k  373k
9870    24k|   0    66k   80k  300k
  10k   25k|   0   119k  138k  375k
9206    23k|   0    61k   75k  297k
  12k   23k|   0   111k  128k  377k
9351    22k|   0    54k   67k  279k
  13k   17k|   0    53k   58k  446k
9053    13k|   0    29k   33k  999k
  11k   17k|   0    43k   57k   33k
  12k   24k|   0    19k   52k   28k
  11k   15k|   0    75k   84k   74k
  18k   66k|   0   636k  672k   80k
  15k   42k|   0   779k  828k   41k
  15k   42k|   0   806k  856k   25k
  18k   42k|   0   795k  840k   40k
  18k   56k|   0   856k  907k   69k
  17k   50k|   0   551k  580k   27k
  13k   36k|   0    76k   73k  116k
  13k   34k|   0    82k   99k  342k
  12k   32k|   0    65k   80k  299k
  13k   31k|   0   126k  142k  391k
  10k   28k|   0    79k   95k  337k
  10k   24k|   0    78k   93k  324k
  11k   28k|   0   109k  130k  399k
  10k   26k|   0    70k   86k  323k
9718    25k|   0    83k   99k  349k
  12k   27k|   0    73k   89k  343k
  11k   27k|   0   119k  139k  392k
  12k   31k|   0    78k   95k  368k
  13k   36k|   0    49k   63k  283k
  10k   17k|   0  5836  7668   410k
9399    14k|   0    39k   55k 1082k
  10k   19k|   0    19k   21k   15k
  11k   14k|   0    14k   20k 6554 
8625    11k|   0  3928  4967  9942 
8807    13k|   0    11k   12k   14k
9698    16k|   0  6748  7966  8866 
  14k   38k|   0   254k  268k   27k
  14k   38k|   0   364k  388k 6791 
  21k   59k|   0   530k  559k   55k
  17k   43k|   0   332k  355k   14k
  15k   37k|   0   406k  435k   12k
  13k   35k|   0   418k  445k 9638 
  16k   44k|   0   428k  455k   52k
  14k   35k|   0   320k  342k 7835 
  15k   38k|   0   413k  440k   46k
  17k   50k|   0   320k  343k 9788 
  16k   41k|   0   315k  337k 6125 
  15k   42k|   0   347k  371k 6213 
  15k   41k|   0   228k  224k   12k
  13k   36k|   0   122k  107k   83k
  15k   37k|   0    91k  102k  349k
  16k   41k|   0   137k  157k  442k
  14k   42k|   0    67k   81k  297k
  13k   37k|   0    66k   81k  295k
  13k   42k|   0    70k   86k  309k
  13k   37k|   0   104k  120k  354k
  12k   29k|   0    95k  113k  352k
  11k   29k|   0    64k   78k  291k
  13k   32k|   0   122k  139k  399k
  13k   40k|   0    67k   82k  303k
9757    25k|   0    58k   71k  292k
8627    23k|   0    55k   69k  281k
7855    22k|   0    55k   68k  279k
9028    24k|   0    45k   56k  250k
9144    15k|   0    11k   14k  224k
9500    14k|   0    18k   18k 1015k
9026    14k|   0    33k   49k  354k
7995    10k|   0  4854  5782  9884 
  11k   31k|   0    22k   21k 7261 
  14k   28k|   0    12k   11k   23k
  13k   22k|   0    32k   29k   20k
  24k   45k|   0   173k  138k  120k
  20k   62k|   0   572k  574k  138k
  20k   55k|   0   487k  517k   38k
  21k   63k|   0   541k  580k   43k
  18k   43k|   0   458k  451k   51k
  16k   40k|   0   341k  364k   16k
  15k   39k|   0   329k  349k 6624 
  17k   50k|   0   308k  331k   12k
  16k   49k|   0   322k  344k 8899 
  18k   52k|   0   420k  448k   14k
  17k   47k|   0   441k  465k 9119 
  13k   34k|   0   326k  347k 8054 
  14k   39k|   0   325k  348k 6598 
  16k   44k|   0   232k  230k   16k
  13k   36k|   0   125k  106k   45k
9429    26k|   0    68k   81k  297k
  10k   28k|   0    73k   88k  315k
9784    25k|   0    95k   90k  326k
8811    24k|   0    71k   86k  316k
  10k   27k|   0   108k  129k  479k
  11k   29k|   0    68k   82k  303k
  11k   30k|   0    64k   78k  292k
  11k   29k|   0    65k   78k  291k
  11k   30k|   0    67k   81k  302k
9508    28k|   0    64k   77k  289k
  14k   47k|   0    67k   83k  307k
  14k   52k|   0    68k   86k  352k
9434    25k|   0    55k   68k  272k
  12k   32k|   0    57k   71k  277k
  12k   29k|   0    48k   61k  263k
  12k   28k|   0  9525    13k  181k
9706    15k|   0    16k   18k  877k
  18k   14k|   0    14k   15k  681k
8076    12k|   0  9012  9441  8530 
7395    12k|   0  4682  5561  6416 
6637  9452 |   0  9708    11k   14k
8327    14k|   0  6864  8160  8488 
  13k   39k|   0  4842  7402  7487 
  15k   37k|   0    19k   21k   20k
  11k   21k|   0    27k   27k   28k
  12k   30k|   0  9530    11k   12k
  11k   30k|   0  5593  7376    10k
  12k   27k|   0  9021    11k 9444 
  16k   41k|   0    56k   57k   41k
  13k   29k|   0    16k   19k   27k
9373    19k|   0  6355  8273  8845 
8254    13k|   0  6882  7939  7851 
7949    12k|   0    13k   14k   51k
8687    13k|   0  7009  8412    10k
9034    16k|   0  7364  8606  8201 
7336    11k|   0  5055  5982  5819 
6075  8116 |   0  4011  4845  4946 
9314    21k|   0  4435  5885  6684 
  14k   33k|   0    31k   33k   22k
9487    19k|   0    14k   17k   16k
8116    13k|   0  7525    11k   11k
6323  8356 |   0  4625  5629  5689 
6265  8035 |   0  4320  5099  4896 
8867    12k|   0  8066  9996    17k
7038    10k|   0  5499  7084  7623 
8186    12k|   0  7804    10k   10k
9009    23k|   0  6515  9178  9245 
  15k   42k|   0    26k   28k   19k
  13k   29k|   0    11k   14k   13k
  10k   21k|   0  4184  5628  7638 
  11k   20k|   0    15k   16k   14k
9125    18k|   0    55k   57k   32k
  14k   27k|   0    29k   31k   30k
  14k   32k|   0    67k   71k   52k
9766    15k|   0  8307    10k   11k
  11k   17k|   0    55k   58k   59k
7601    12k|   0  6293  7411  8631 
7376    11k|   0    11k   12k   16k
  13k   27k|   0    45k   49k   41k
  11k   23k|   0  7391  8544  9849 
  10k   21k|   0    11k   13k 7190 
8899    15k|   0  6610  7746    13k
  12k   30k|   0    16k   21k   22k
  11k   24k|   0    12k   14k   10k
7628    11k|   0    14k   15k   20k
7016    11k|   0  5177  5113  7323 
  10k   27k|   0  8175    11k   14k
  15k   33k|   0  9278  9354    49k
8593    17k|   0  8585  8710  7067 
7009  9970 |   0  4701  5378  6741 
9892    17k|   0    57k   61k   37k
8931    14k|   0  4980  6135  7641 
9864    15k|   0    56k   61k   45k
7841    12k|   0  6701  8143  7396 
  12k   14k|   0    58k   64k   65k
7675    12k|   0  5137  5718  8928 
7331    11k|   0  6997  7818  6738 
8773    14k|   0    44k   48k   51k
7452    11k|   0  4857  5767  5090 
9350    15k|   0    44k   52k   50k
7110    11k|   0  5725  6283  4952 
8802    12k|   0    29k   30k   22k
7124  9993 |   0    20k   22k   24k
6719  8154 |   0  5071  5259  6077 
6775  8686 |   0    11k   12k   19k
6595  8810 |   0  5294  5739  5605 
6375  8538 |   0  8913  8757  5818 
9453    14k|   0    48k   49k   53k
6916  9840 |   0  4970  5555  5100 
6987  9084 |   0    37k 6315    12k
  10k   14k|   0    51k   55k   65k
6783  9466 |   0  7479  6915  6574 
6610  8245 |   0  4934  5139  5318 
7542    11k|   0    45k   48k   39k
8317    13k|   0  8843  9791  7760 
8756    13k|   0    44k   48k   47k
6392  8513 |   0  5082  5689  5872 
6784  9635 |   0  6192  5583  5214 
7462    10k|   0    10k 9571    11k
7424    11k|   0    45k   48k   37k
7180    10k|   0  7312  6935  6879 
6266  8606 |   0  1257  1951  1852 
7848    19k|   0  4179  5645  8103 
  12k   27k|   0    11k   10k   15k
  10k   24k|   0  8900  9662    11k
9254    16k|   0  5303  6258  6390 
7776    11k|   0    13k   14k   15k
  11k   21k|   0    20k   19k   18k
6744    11k|   0  5075  5997  6989 
  13k   47k|   0  7293    11k   15k
  14k   22k|   0    54k   57k   58k
  15k   47k|   0  7785    12k   14k
  10k   19k|   0    11k   13k   13k
  10k   21k|   0    11k   13k   11k
8683    16k|   0  5038  6203    12k
  14k   44k|   0  7857  9815    13k
  11k   22k|   0    22k   24k   17k
  10k   17k|   0    48k   50k   54k
7106    10k|   0  4281  5177  5231 
7347    11k|   0  4665  5409  6411 
8099    13k|   0  9089    10k 9260 
9427    16k|   0    49k   52k   59k
7023  9336 |   0  7018  7344    10k
  11k   30k|   0  7048  8741  7466 
8209    13k|   0    13k   13k   13k
  12k   17k|  14    94k   79k   67k
8054  8502 |   0    39k   39k   14k
8478  8924 |   0    36k   35k   69k
  13k   24k|   0    24k   24k   32k
9907    16k|   0    45k   48k   33k
9960    19k|   0    16k   17k   13k
8626    14k|   0    15k   15k   16k
  11k   18k|   0    90k   91k   84k
  11k   23k|   0  9485    12k 9860 
  16k   33k|   0    23k   25k   19k
  22k   15k|   0    14k   14k   40k
7921    11k|   0    10k   12k   15k
6858  9847 |   0  4994  5794  6776 
6763    10k|   0  4433  5230  9830 
6602    11k|   0  5398  5353  5221 
8467    13k|   0  5396  6017  6196 
9865    12k|   0    12k   10k   28k
9012    16k|   0    34k   27k   23k
  25k   18k|   0   780k  695k  524k
  12k 9524 |   0   106k  106k  234k
  15k   19k|   2   605k  592k  544k
8330    11k|   0    31k   28k   57k
6929  8759 |   0    43k   42k   29k
6679  8076 |   0  4771  4865  6124 
8596  9694 |   0  4281  5043  5541 
6872  8754 |   0    19k   20k   28k
7775    14k|   0  5049  5732  6472 
  11k   28k|   0  6877  7316  6646 
9262    18k|   0  9171  8752  5236 
9830    19k|   0    29k 3921  9855 
  11k   24k|   0    18k   20k   17k
9390    17k|   0  6149  7346  9169 
7620    11k|   0  4418  5154  5295 
9900    22k|   0  5968  6395  7643 
8083    14k|   0  3856  4861  4874 
8485    14k|   0  6007  7080    10k
7430    11k|   0  5871  6725  8138 
