---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
9499    13k|   0    34k   51k   25k
  11k   19k|   0    30k   53k   29k
  11k   16k|   0    64k   76k   64k
  17k   61k|   0   497k  526k   80k
  15k   41k|   0   785k  834k   50k
  15k   44k|   0   800k  851k   22k
  18k   42k|   0   800k  845k   47k
  18k   53k|   0   854k  905k   68k
  16k   46k|   0   673k  712k   27k
  15k   44k|   0    80k   72k   51k
  13k   35k|   0    87k  104k  355k
  11k   32k|   0    65k   80k  299k
  13k   32k|   0   126k  143k  391k
  10k   28k|   0    79k   94k  337k
9008    23k|   0    66k   80k  299k
  12k   28k|   0   120k  141k  417k
  10k   26k|   0    66k   82k  316k
9232    24k|   0    74k   90k  341k
  13k   30k|   0    84k  100k  361k
  11k   26k|   0   118k  138k  387k
  12k   31k|   0    78k   95k  356k
  13k   37k|   0    59k   75k  338k
  11k   19k|   0  7557    10k  231k
9578    14k|   0    32k   44k 1276k
9377    16k|   0    27k   32k   15k
9611    15k|   0    14k   20k 7706 
  10k   12k|   0  7608  8866    12k
8332    12k|   0  8394  9303    14k
  10k   17k|   0  8905    10k 8411 
  12k   31k|   0   197k  207k   28k
  15k   40k|   0   366k  390k 6854 
  20k   56k|   0   499k  526k   51k
  18k   46k|   0   362k  386k   15k
  15k   38k|   0   405k  434k   15k
  13k   33k|   0   354k  378k 9221 
  16k   44k|   0   493k  524k   52k
  14k   36k|   0   319k  342k 7818 
  15k   39k|   0   412k  439k   46k
  16k   47k|   0   321k  343k 9975 
  16k   41k|   0   315k  337k 6167 
  16k   42k|   0   343k  366k 6233 
  15k   42k|   0   267k  272k   11k
  13k   37k|   0   131k  110k   32k
  16k   38k|   0    92k  102k  338k
  16k   41k|   0   138k  159k  449k
  14k   41k|   0    66k   81k  297k
  13k   38k|   0    67k   81k  295k
  12k   35k|   0    69k   85k  307k
  13k   42k|   0    79k   95k  327k
  12k   29k|   0   120k  138k  380k
  11k   28k|   0    64k   78k  293k
  14k   32k|   0   121k  138k  396k
  13k   41k|   0    68k   83k  303k
9881    26k|   0    58k   72k  293k
8549    23k|   0    56k   69k  285k
8019    22k|   0    55k   68k  277k
8577    24k|   0    52k   64k  278k
9095    15k|   0  8057    11k  121k
8772    12k|   0    11k   13k  843k
  10k   17k|   0    36k   51k  648k
7993    11k|   0    15k   16k   11k
9227    19k|   0    18k   19k 6167 
  15k   38k|   0    15k   13k   16k
  13k   23k|   0    30k   27k   22k
  24k   41k|   0   135k   99k  114k
  20k   62k|   0   546k  545k  139k
  19k   51k|   0   477k  506k   43k
  21k   66k|   0   515k  546k   45k
  18k   42k|   0   443k  469k   36k
  16k   41k|   0   401k  398k   31k
  15k   39k|   0   327k  347k 6534 
  17k   48k|   0   309k  331k   12k
  16k   44k|   0   320k  342k 9021 
  19k   57k|   0   417k  446k   14k
  18k   49k|   0   444k  467k 9266 
  13k   35k|   0   326k  347k 8013 
  13k   34k|   0   320k  343k 6142 
  17k   48k|   0   274k  282k   16k
  13k   38k|   0   130k  107k   17k
9873    27k|   0    78k   87k  272k
  10k   28k|   0    74k   89k  318k
9913    25k|   0    95k   89k  326k
8313    23k|   0    67k   81k  301k
  10k   27k|   0   109k  131k  483k
  11k   28k|   0    69k   83k  309k
  11k   30k|   0    66k   80k  299k
  12k   31k|   0    64k   78k  291k
  10k   29k|   0    66k   80k  300k
9975    29k|   0    64k   78k  291k
  12k   40k|   0    67k   82k  305k
  15k   58k|   0    64k   81k  330k
9457    25k|   0    60k   75k  300k
  12k   32k|   0    57k   71k  277k
  12k   30k|   0    52k   65k  277k
  11k   25k|   0    13k   18k   73k
  11k   19k|   0    12k   15k  707k
  19k   16k|   0    19k   20k  989k
7978    12k|   0  8647  9011  8236 
7525    12k|   0  5034  6001  6685 
6481  9030 |   0  9685    11k   11k
8413    14k|   0  6815  8115    11k
  10k   24k|   0  4490  6208  6365 
  17k   50k|   0    17k   20k   20k
  10k   18k|   0    29k   27k   28k
  13k   33k|   0    10k   12k   12k
  11k   28k|   0  5729  7474  7810 
  12k   29k|   0  8852    11k   12k
  16k   40k|   0    55k   56k   40k
  12k   25k|   0    16k   18k   26k
  11k   26k|   0  6986  9617  9465 
8567    14k|   0  7444  8740  9374 
8039    12k|   0    13k   14k   51k
8731    14k|   0  7217  8697    10k
8640    15k|   0  7046  8215  7893 
7702    12k|   0  5395  6434  6239 
6271  8465 |   0  4048  4795  4933 
9049    20k|   0  4377  5845  6643 
  11k   25k|   0    16k   18k   13k
  12k   28k|   0    29k   32k   24k
7884    12k|   0  7296    10k   10k
6636  9397 |   0  5412  6902  6948 
6092  7757 |   0  3209  3945  1589 
8526    11k|   0  5433  7264    14k
6841  9716 |   0  4931  6198  8580 
8690    13k|   0  8852    12k   12k
6958  9791 |   0  5588  7035  7163 
  17k   52k|   0    27k   30k   21k
  13k   31k|   0    12k   14k   13k
  10k   21k|   0  4178  5715  8041 
9963    19k|   0    12k   14k   13k
  10k   20k|   0    61k   62k   38k
  13k   25k|   0    16k   17k   18k
  15k   32k|   0    81k   86k   63k
9931    16k|   0  8334  9126    11k
  12k   17k|   0    55k   59k   59k
7876    12k|   0  6344  7426  8504 
6697  8752 |   0  5553  6608    13k
  12k   27k|   0    48k   52k   43k
  11k   24k|   0  9550    10k   11k
9916    20k|   0    12k   13k 7101 
9643    18k|   0  6427  7751    10k
  11k   26k|   0    16k   21k   25k
  11k   23k|   0    11k   13k 9387 
9075    16k|   0    15k   16k   20k
6933  9922 |   0  6156  6090  8317 
9153    23k|   0  8083    11k   14k
  15k   36k|   0  9357  9730    49k
9028    18k|   0  8268  8650  6972 
7207    10k|   0  4972  5433  6969 
9653    17k|   0    57k   61k   37k
9050    14k|   0  5050  6276  7830 
9650    15k|   0    55k   61k   44k
7851    12k|   0  7002  8241  7527 
  12k   13k|   0    56k   63k   65k
8037    12k|   0  6686  6197  9462 
7409    11k|   0  7141  7704  5081 
8758    14k|   0    45k   48k   53k
7112    11k|   0  4846  5623  4984 
8216    13k|   0  9587    14k   11k
8787    14k|   0    41k   44k   45k
8723    12k|   0  5552  6732  8152 
7005  9842 |   0    43k   46k   38k
6962  8750 |   0  5632  5527  6447 
6711  8649 |   0    11k   12k   19k
6588  8639 |   0  5175  5671  5667 
6293  8219 |   0  4691  5243  4918 
7593    10k|   0    47k   49k   39k
8776    13k|   0  9813  9269    20k
6956  8782 |   0    37k 6073    11k
  10k   14k|   0    51k   55k   65k
6995  9909 |   0  7434  6959  6326 
6576  8439 |   0  3301  3727  2212 
7298    10k|   0    44k   46k   40k
8298    13k|   0  8465  9382  7275 
8929    14k|   0    44k   48k   47k
6592  8565 |   0  5657  5935  6360 
6805  9469 |   0  6159  5606  5234 
6815  9127 |   0  6045  6135  8177 
7705    11k|   0    46k   48k   40k
7248    11k|   0  9357  9095  6582 
6551  9086 |   0  6380  6646  6321 
6350  8403 |   0  4098  4838  7356 
  13k   38k|   0    11k   11k   15k
  10k   23k|   0  9094  9804    11k
9230    16k|   0  5215  6215  6336 
7942    12k|   0    13k   14k   15k
  11k   21k|   0    20k   19k   17k
6876    10k|   0  5564  6439  7030 
  12k   43k|   0  4837  8162    12k
  11k   23k|   0    45k   48k   32k
  18k   47k|   0    19k   22k   42k
9574    19k|   0  4687  5967  7032 
  11k   22k|   0    17k   20k   17k
8886    16k|   0  5056  6261    11k
  13k   39k|   0  7274  8937    14k
  12k   28k|   0    22k   24k   16k
  10k   18k|   0    48k   50k   54k
7206  9977 |   0  5304  6251  7005 
7177    10k|   0  4420  5327  6856 
8102    13k|   0  7000  7948  9352 
9729    17k|   0    51k   54k   59k
6993  9354 |   0  7062  7392    11k
  10k   29k|   0  5984  7634  6877 
8227    13k|   0  9243  9489  9371 
  12k   18k|  14    82k   69k   62k
8325  9145 |   0    52k   50k   23k
8286  8648 |   0    30k   30k   14k
  12k   20k|   0    33k   32k   85k
  10k   18k|   0  6703  7545  6815 
  10k   20k|   0    55k   58k   40k
8691    15k|   0    15k   16k   15k
  11k   18k|   0    90k   90k   83k
9615    19k|   0  9192    11k 9743 
  14k   29k|   0  7070    11k   13k
  25k   23k|   0    26k   24k   31k
8129    11k|   0    15k   16k   30k
6856  9620 |   0  4989  5798  8292 
6869    10k|   0  4493  5315  7842 
6480    10k|   0  5310  5260  6948 
8531    13k|   0  5320  6014  6492 
7160    10k|   0  8962  8961  6293 
  10k   16k|   0    11k 9242    29k
  25k   20k|   0   754k  665k  456k
  14k 9492 |   0   142k  143k  310k
  11k   14k|   2   225k  190k  150k
  13k   17k|   0   417k  434k  453k
6767  8625 |   0  7381  7181  7461 
6827  8502 |   0    40k   40k   28k
8834  9712 |   0  4924  5080  5377 
6553  8573 |   0  6623  7788  8395 
6791  8323 |   0    17k   18k   26k
  11k   30k|   0  6989  7430  7114 
9900    21k|   0  9388  9173  5609 
9348    18k|   0    25k 5181  7545 
  11k   23k|   0    25k   22k   22k
9456    17k|   0  4322  5471  8424 
8417    13k|   0  6615  7519  6043 
9034    19k|   0  4208  5307  6311 
8630    16k|   0  5663  5915  6342 
8021    13k|   0  4239  5205  8742 
8278    13k|   0  5671  6713  9861 
6603  8631 |   0  6691  7465  4858 
8299    13k|   0  4740  5564  4907 
8358    13k|   0  5028  5243    10k
  11k   22k|   0  5658  7025  8996 
8019    11k|   0    13k   14k 8370 
6920  9520 |   0  6682  7630  8045 
7404    11k|   0  7738  9353  5241 
  21k   26k|   0    26k   28k   23k
  13k   26k|   0    33k   24k   21k
  11k   17k|   0    21k   17k   18k
8100    12k|   0    13k   13k   14k
8679    13k|   0  8068  8624    13k
9164    14k|   0  7737  8126  9220 
  13k   28k|   0    50k   49k   31k
  16k   44k|   0    59k   62k   44k
  19k   62k|   0    57k   57k   37k
  35k   41k|  32   116k  119k   81k
  22k   22k|   6    73k   74k   59k
  11k   24k|   0    38k   36k   23k
9170    16k|   0  6499  5864  6875 
7990    13k|   0  6696  7102    20k
8127    12k|   0  9901  8291    17k
  14k   45k|   0    29k   26k   19k
8975    14k|   0    15k   16k   23k
9355    14k|   0  7221  8049    25k
9805    16k|   0    22k   24k   23k
8209    13k|   0  5408  6476    11k
7774    12k|   0  4585  5642  8780 
8059    13k|   0    11k   11k   17k
7034  8446 |   0  6758  7967  7828 
7693  9793 |   0  8477  8961    15k
9135    14k|   0    12k   13k   12k
  11k   25k|   0  8554  7749  8389 
9860    18k|   0  3021  4942  6668 
9281    14k|   0    32k   34k   21k
7241  9062 |   0  5961  8472    10k
7093  8900 |   0  4300  5624  7922 
  11k   16k|   0    19k   22k   22k
9549    15k|   0  6618  7602  9244 
  10k   20k|   0  7657  9349  8076 
8757    16k|   0    13k   14k   15k
8356    13k|   0  7565  8077  8793 
9910    19k|   0  5132  5749  8000 
8294    12k|   0  4687  5488  6791 
