---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  47k   96k|   0   194k  208k  124k
  24k   49k|   0   175k  201k  431k missed 4 ticks
   6    44 |   0   143k  183k  706k
9489    13k|   0    39k   49k  532k
  11k   13k|   0    25k   24k   39k
9405    20k|   0   168k  177k   13k
9951    20k|   0   370k  392k 6252 
  10k   20k|   0   371k  393k 5359 
  11k   21k|   0   392k  416k 5426 
  15k   29k|   0    82k   95k  320k
 821  1368 |   0   104k  128k  486k
9746    18k|   0    72k   88k  339k
  35k   77k|   0   219k  232k  123k
1328  3174 |   0   821k  870k 8180  missed 4 ticks
  10k   28k|   0   532k  560k   33k
8444    19k|   0    78k   88k  280k
7817    16k|   0    77k   93k  358k
 264   418 |   0    76k   93k  362k
  10k   17k|   0   128k  148k  406k
  11k   20k|   0    76k   93k  345k
  10k   14k|   0    57k   64k  536k
  14k   19k|   0    39k   44k  231k
  11k   15k|   0    10k   11k 7562 
  11k   18k|   0   341k  364k   44k
  16k   43k|   0   381k  404k 9694 
  17k   48k|   0   370k  393k 7383 
  13k   31k|   0   464k  493k   32k
  12k   26k|   0   381k  405k 5242 
  15k   27k|   0   209k  217k  233k
9911    18k|   0    69k   85k  315k
  11k   20k|   0   110k  129k  378k
  11k   19k|   0    67k   82k  309k
  15k   22k|   0    80k   96k  337k
  13k   21k|   0    99k  118k  368k
  10k   14k|   0    17k   22k  402k
  14k   16k|   0    68k   75k  426k
9690    11k|   0  7795  8634  7426 
9629    11k|   0  7362  7993  5491 
  14k   38k|   0   332k  352k   17k
  15k   33k|   0   430k  456k   12k
  14k   30k|   0   349k  369k 6630 
  13k   31k|   0   390k  414k 6089 
  15k   36k|   0   390k  416k 9508 
  17k   35k|   0   352k  375k   13k
  12k   27k|   0   102k   99k  134k
  11k   24k|   0    67k   82k  309k
  11k   23k|   0    69k   85k  313k
  15k   29k|   0    72k   86k  346k
  52k  114k|   0    49k   58k  322k
1384  2852 |   0  2730  5498  3401  missed 5 ticks
7246    10k|   0  9128  9680  5666 
  16k   51k|   0   376k  397k   19k
  11k   37k|   0   473k  502k   18k
  18k   52k|   0   376k  400k 5263 
  12k   33k|   0   378k  403k 7046 
  12k   37k|   0   377k  402k 7322 
  17k   62k|   0   449k  478k 8024 
  17k   54k|   0   372k  385k   13k
  15k   44k|   0   102k  101k  213k
  18k   40k|   0   161k  127k  451k
  11k   21k|   0    72k   86k  316k
9440    19k|   0    76k   91k  322k
9172    18k|   0    69k   84k  316k
  11k   19k|   0    79k   94k  352k
  31k   78k|   0    86k  102k  444k
 314   554 |   0  7430    11k 1549k
  16k   38k|   1   102k  115k  730k
  27k   22k|   0    73k   71k   67k
  11k   21k|   0    22k   24k   35k
  13k   31k|   0   287k  302k   23k
  11k   28k|   0   563k  595k   13k
  13k   29k|   0   387k  410k   11k
  13k   31k|   0   413k  440k   24k
  14k   34k|   0   347k  371k 8611 
  16k   46k|   0   368k  391k 9297 
  21k   58k|   0   468k  493k   49k
  18k   46k|   0   235k  232k  102k
  12k   26k|   0    73k   89k  327k
  11k   23k|   0    79k   94k  333k
  13k   32k|   0    87k  104k  345k
  22k   47k|   0   176k  191k  532k
  12k   28k|   0    84k   98k  347k
  21k   62k|   1   156k  176k  517k
  19k   25k|   0    94k  109k  394k
9397    15k|   0    21k   25k  283k
9956    13k|   0    41k   51k  832k
  14k   19k|   0    17k   17k   15k
 194   360 |   0    25k   33k   23k
7858  9110 |   0    10k   11k 9720 
  10k   20k|   0   218k  228k   23k
  14k   32k|   0   346k  369k   26k
