---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
8521    12k|   0   377k  381k   38k
8606    12k|   0   203k  206k  133k
  14k   32k|   0   213k  219k  160k
  14k   33k|   0   450k  447k   96k
  16k   41k|   0    25k   31k  341k
  10k   16k|   0    39k   40k  259k
  12k   29k|   0   341k  350k   19k
  10k   21k|   0   344k  355k 8339 
  11k   21k|   0    26k   24k   88k
  10k   20k|   0  4898  6487   382k
9960    18k|   0    21k   23k  278k
9364    20k|   0   304k  312k   14k
  12k   32k|   0   414k  426k 6763 
  13k   30k|   0   195k  200k   21k
  11k   23k|   0    10k   12k  263k
9934    17k|   0  9583    13k  443k
  13k   27k|   0    27k   31k  249k
  12k   26k|   0   262k  271k   23k
  13k   35k|   0   353k  364k 9142 
  12k   31k|   0   335k  347k 8621 
  15k   38k|   0   148k  150k   15k
  16k   45k|   0    25k   31k  282k
  13k   27k|   0    22k   26k  452k
  24k   36k|   0    52k   63k  438k
  16k   45k|   0   313k  323k   37k
  14k   42k|   0   414k  426k   19k
  16k   41k|   0   613k  629k   51k
  14k   31k|   0    44k   47k   35k
9606    19k|   0    11k   12k  408k
  11k   16k|   0    19k   21k  437k
  11k   16k|   0    50k   60k  513k
  15k   32k|   0   321k  333k   52k
  13k   30k|   0   331k  343k   14k
  13k   41k|   0   436k  449k   12k
  20k   36k|   0   431k  438k   57k
  16k   47k|   0    34k   36k   27k
  12k   25k|   0    23k   27k  363k
9563    16k|   0    26k   26k  414k
7950    10k|   0    55k   64k  763k
7686  8494 |   0  9627    10k   13k
  12k   27k|   0   332k  342k   29k
  15k   36k|   0   378k  392k   34k
  13k   35k|   0   342k  353k 5557 
  12k   33k|   0   401k  414k   22k
  15k   33k|   0   216k  213k   24k
  14k   34k|   0    30k   33k   29k
  11k   24k|   0    20k   23k  490k
9204    17k|   0  9116    11k  295k
7826  9494 |   0  8150  9386   779k
  10k   14k|   0    42k   55k  144k
8016    11k|   0    71k   72k   19k
  12k   28k|   0   333k  342k 8251 
  12k   31k|   0   364k  377k   19k
  14k   33k|   0   399k  415k   28k
  11k   28k|   0   301k  312k 5632 
  13k   31k|   0   327k  338k   18k
  13k   31k|   0    61k   51k   15k
  16k   51k|   0    28k   28k 8379 
  20k   57k|   0   378k  310k  815k
  14k   42k|   0  9533    12k  340k
  12k   21k|   0    24k   26k  652k
  13k   31k|   0    38k   45k  387k
  12k   24k|   0    17k   16k 7699 
  11k   29k|   0   320k  328k   31k
  12k   33k|   0   294k  304k 5577 
  12k   33k|   0   300k  312k 6789 
  12k   32k|   0   313k  324k 6913 
  17k   37k|   0   428k  447k   14k
  12k   31k|   0   289k  293k   12k
  14k   37k|   0    52k   39k 5532 
  14k   34k|   0    29k   28k   15k
  22k   78k|   0    57k   59k  480k
  14k   30k|   0    19k   19k  450k
9050    14k|   0  4424  6670   210k
7867  8905 |   0    20k   22k  910k
9609    13k|   0    28k   38k   49k
8919    14k|   0    63k   60k   27k
  12k   34k|   0   310k  318k   13k
  12k   33k|   0   308k  318k 6313 
  14k   40k|   0   303k  314k 5410 
  11k   31k|   0   289k  300k 4227 
  12k   32k|   0   299k  310k 6196 
  12k   32k|   0   322k  334k 5746 
  14k   36k|   0   233k  232k   16k
  13k   37k|   0    50k   39k 3084 
  13k   36k|   0    10k   11k 5030 
9949    25k|   0  4547  5030   227k
9373    24k|   0  3884  4650   408k
9922    24k|   0  4788  5965   364k
7488  9385 |   0  9521  4768   199k
  11k   17k|   0    89k   38k 1022k
9919    16k|   0    17k   23k 7875 
8462    11k|   0    31k   32k   16k
  11k   31k|   0   292k  300k   20k
  13k   35k|   0   291k  302k 5059 
  14k   41k|   0   296k  307k 5350 
  13k   37k|   0   283k  294k 4428 
  14k   39k|   0   434k  448k   23k
  12k   35k|   0   511k  527k   18k
  14k   37k|   0   195k  190k 7013 
  13k   37k|   0    49k   39k 9933 
  11k   31k|   0    13k   13k 4817 
9993    27k|   0  4481  5175   142k
8457    22k|   0  9448    10k  442k
8333    22k|   0  3889  4642   406k
7757    13k|   0  4094  4799   130k
7647  9224 |   0  7020  7884   645k
9597  9814 |   0    47k   66k  663k
7319  8215 |   0    11k   12k 5150 
8815    17k|   0   125k  125k   25k
  12k   35k|   0   306k  316k 5185 
  12k   34k|   0   341k  352k   12k
  12k   33k|   0   285k  296k 4252 
  12k   33k|   0   293k  304k   11k
  12k   33k|   0   290k  301k 7322 
  12k   34k|   0   303k  315k 6681 
  12k   34k|   0   283k  294k 4471 
  12k   33k|   0   230k  230k 4999 
  13k   35k|   0    89k   65k 9816 
  11k   32k|   0    13k   13k 5591 
  11k   31k|   0  8042  8535    15k
8368    23k|   0  4023  4701   371k
  15k   46k|   0  8791  7534   478k
  13k   27k|   0  4811  5239   334k
9634    15k|   0  5528  7060   198k
9093    14k|   0    25k   25k  922k
  12k   25k|   0    20k   38k  285k
  11k   24k|   0    12k   13k 7065 
8122    12k|   0    76k   77k   26k
  13k   35k|   0   284k  293k   12k
  12k   35k|   0   279k  289k 4497 
  13k   38k|   0   277k  288k 4505 
  16k   48k|   0   342k  354k 5761 
  14k   38k|   0   288k  300k 5165 
  12k   35k|   0   290k  302k 4297 
  12k   34k|   0   307k  319k 4600 
  13k   35k|   0   294k  306k 4641 
  13k   35k|   0   189k  182k 9459 
  12k   35k|   0    69k   51k 1958 
  11k   35k|   0    10k   11k 4844 
  12k   34k|   0  9622    10k 5872 
9539    26k|   0  5742  6121   300k
9775    25k|   0    11k   16k  458k
8831    24k|   0  7075  4863   373k
7927    14k|   0  4589  6333   157k
6891  7730 |   0  3783  4839   537k
7439  8697 |   0  5342  6037   949k
  13k   31k|   0    15k   10k 9013 
9233    18k|   0  6388  7001  9303 
9551    22k|   0  3830  5207  5066 
  12k   24k|   0    36k   31k   24k
  10k   22k|   0  8518  9541    12k
7730    12k|   0  4366  5000  4425 
8521    15k|   0  3823  4755  4588 
7885    13k|   0  3942  4866  4832 
9811    29k|   0  6797  8096    11k
  11k   22k|   0   121k   94k   77k
  16k   37k|   0    29k   34k   33k
  11k   19k|   0    27k   32k   33k
  16k   37k|   0    63k   67k   64k
  12k   29k|   0    15k   18k   21k
9561    21k|   0  7742  9599  7833 
7734    11k|   0  5670  6498  7137 
7134    10k|   0  8037    10k 9929 
9435    19k|   0  7920    10k   11k
8646    14k|   0    14k   16k   15k
  12k   22k|   0    13k   16k   16k
  12k   37k|   0    78k   80k   62k
8221    14k|   0  7059  8325    10k
6645  8864 |   0  4534  5236  5087 
6916    11k|   0  2626  3030  3004 
4134  6281 |   0  8008  9576  9973 
  11k   17k|   0  5966  6807    17k
3857  6170 |   0    10k   12k   12k
7574    12k|   0  5164  6379  6313 
8006    13k|   0  5872  7095  6737 
8177    13k|   0  6745  8241  7926 
8881    15k|   0    12k   13k   10k
6959  9509 |   0  4731  5572  6760 
8654    14k|   0  8082    10k   11k
7487    12k|   0    11k   13k   13k
8145    17k|   0  5447  6938  8854 
8390    15k|   0  4176  5179  6281 
7668    11k|   0  5879  6770  7330 
6478  8752 |   0  4244  5202  5292 
8586    15k|   0  5699  8132  8872 
6640  8881 |   0  7110  7074  7138 
8426    13k|   0    17k   14k 8153 
9895    19k|   0  5288  7164  8760 
  12k   40k|   0    10k   11k   11k
  11k   23k|   0    19k   21k   11k
  13k   34k|   0   108k  111k   31k
  17k   47k|   0   308k  327k  208k
  16k   30k|   0    50k   58k  240k
  12k   29k|   0   375k  395k   11k
  11k   19k|   0   308k  326k   83k
  12k   24k|   0    80k   97k  356k
  16k   36k|   0   140k  153k  491k
  45k   92k|   0   198k  213k  127k
1019  2299 |   0   156k  192k  738k missed 4 ticks
1461  2447 |   0    78k   96k  366k
9842    13k|   0    41k   48k  478k
  11k   12k|   0    14k   14k   36k
9721    21k|   0   223k  235k   13k
  10k   21k|   0   371k  393k 6626 
  10k   20k|   0   384k  407k 5139 
  10k   20k|   0   336k  353k 5304 
  14k   25k|   0    81k   97k  347k
2442  3986 |   0    78k   96k  362k
8072    15k|   0    73k   88k  343k
  35k   77k|   0   219k  232k  124k
1177  2827 |   0   823k  871k 8635  missed 4 ticks
  10k   28k|   0   537k  566k   33k
8470    19k|   0    78k   88k  278k
7747    16k|   0    77k   93k  358k
1258  2393 |   0    73k   89k  342k
  11k   18k|   0   129k  149k  411k
  11k   19k|   0    69k   85k  334k
  15k   20k|   0    71k   77k  657k
9616    13k|   0    18k   22k   61k
  11k   14k|   0    50k   54k   29k
  11k   21k|   0   378k  402k   23k
  17k   48k|   0   356k  379k 9461 
  15k   42k|   0   370k  393k 6723 
  13k   32k|   0   482k  512k   33k
  12k   26k|   0   365k  388k 4972 
  15k   26k|   0   165k  171k  281k
9962    18k|   0    68k   84k  313k
  11k   20k|   0   113k  132k  381k
  11k   20k|   0    67k   82k  308k
  15k   22k|   0   119k  139k  394k
  12k   21k|   0    59k   74k  313k
  11k   14k|   0    29k   32k  677k
  13k   15k|   0    50k   58k  104k
9763    11k|   0  5204  6058  7405 
9467    11k|   0    28k   28k   12k
  15k   43k|   0   410k  435k 7755 
  14k   30k|   0   380k  403k   12k
  25k   56k|   0   373k  395k 6601 
 305   789 |   0   725k  770k 9170 
  17k   41k|   0   380k  405k 8330 
  17k   34k|   0   325k  343k   13k
  12k   27k|   0    87k   87k  180k
  11k   25k|   0    67k   81k  308k
  11k   23k|   0    69k   85k  312k
  14k   27k|   0    76k   90k  351k
  50k  111k|   0    48k   57k  322k
1443  2967 |   0  2916  5662  3386  missed 4 ticks
 203   498 |   0  4315  7507  7389 
7012  9757 |   0  9201  9716  5637 
  16k   51k|   0   374k  395k   19k
  29k   90k|   0   402k  428k 8671 
 668  1832 |   0   548k  582k 5516 
  12k   32k|   0   378k  403k 7139 
  15k   47k|   0   368k  393k 6803 
  17k   57k|   0   449k  478k 7749 
  19k   65k|   0   343k  348k   15k
  14k   37k|   0   108k  110k  299k
  16k   33k|   0   142k  111k  410k
  11k   21k|   0    78k   93k  324k
9569    20k|   0    70k   84k  316k
9459    18k|   0    69k   84k  315k
  11k   18k|   0    78k   93k  351k
  30k   75k|   0    88k  104k  453k
 459   928 |   0  9363    13k 1566k
  20k   46k|   1    98k  110k  614k
  25k   16k|   0    64k   61k   63k
  12k   23k|   0    22k   25k   35k
  13k   31k|   0   356k  374k   23k
  12k   29k|   0   542k  574k   13k
  13k   28k|   0   389k  412k   11k
  13k   31k|   0   413k  440k   24k
  14k   35k|   0   344k  368k 8549 
  17k   50k|   0   369k  393k 9630 
  22k   60k|   0   532k  558k   61k
  16k   40k|   0   131k  126k  140k
  11k   24k|   0    72k   88k  322k
  11k   25k|   0    80k   97k  333k
  19k   33k|   0   109k  132k  401k
  17k   48k|   0   163k  172k  500k
  13k   33k|   0    91k  102k  350k
  27k   56k|   1   157k  187k  523k
  11k   25k|   0    79k   88k  372k
8873    12k|   0    13k   15k  341k
9790    12k|   0    53k   63k  737k
  13k   18k|   0  9834    10k 6365 
1442  2086 |   0    34k   34k   31k
7993  9106 |   0    10k 9901  9021 
  12k   24k|   0   268k  283k   38k
  13k   31k|   0   356k  378k 7967 
  16k   40k|   0   346k  372k   12k
  13k   32k|   0   332k  354k 5747 
  16k   42k|   0   420k  445k   30k
  15k   35k|   0   334k  356k   13k
  13k   30k|   0   390k  414k   21k
  16k   41k|   0   338k  361k 6776 
  15k   40k|   0   343k  366k 6578 
  13k   31k|   0   185k  176k 6578 
  15k   48k|   0    86k   92k  256k
  25k   65k|   0   101k  125k  391k
  18k   67k|   0    99k  117k  396k
4570    12k|   0   134k  158k  459k
  12k   27k|   0    78k   92k  316k
  13k   29k|   0   131k  149k  398k
  12k   25k|   0    76k   92k  324k
  12k   26k|   0    79k   97k  376k
9639    21k|   0    57k   71k  297k
  11k   19k|   0    64k   71k  325k
  10k   14k|   0    25k   30k  933k
  13k   17k|   0    74k   83k   65k
  10k   13k|   0  8793    10k   10k
  10k   14k|   0    45k   49k   49k
9547    14k|   0    46k   49k   13k
  16k   48k|   0   330k  350k   23k
  18k   39k|   0   420k  449k   16k
  14k   33k|   0   354k  374k 9440 
  14k   32k|   0   346k  369k 9855 
  16k   34k|   0   333k  353k   12k
  16k   33k|   0   411k  394k   22k
  17k   33k|   0   352k  374k   32k
  19k   52k|   0   366k  391k   11k
  18k   47k|   0   333k  356k 7913 
  26k   71k|   0   226k  225k   41k
 985  2308 |   0    94k  111k  393k
  12k   29k|   0   143k  164k  397k
  11k   24k|   0    66k   81k  303k
  11k   25k|   0    77k   92k  317k
  13k   27k|   0   121k  145k  422k
  12k   24k|   0    74k   89k  329k
  10k   23k|   0   107k  129k  478k
  11k   26k|   0   152k  174k  458k
  10k   23k|   0    69k   85k  346k
  10k   23k|   0    56k   69k  276k
9828    19k|   0    37k   47k  201k
9658    13k|   0  4868  6278   546k
9697    12k|   0    39k   51k  702k
9627    13k|   0    15k   16k   10k
  11k   13k|   0    20k   22k   16k
  12k   19k|   0    56k   59k   53k
