---system-- -----virtual-memory----
  12k   29k|   0   331k  349k   11k
  11k   18k|   0   344k  362k   42k
  12k   25k|   0    80k   98k  359k
  16k   35k|   0   144k  159k  529k
  47k   95k|   0   195k  209k  125k
1082  2520 |   0   156k  193k  738k missed 4 ticks
 104   203 |   0   148k  183k  718k
9940    13k|   0    44k   52k  515k
  11k   13k|   0    18k   18k   37k
9493    20k|   0   179k  189k   13k
9994    20k|   0   371k  393k 6235 
  10k   20k|   0   370k  392k 5375 
  10k   21k|   0   383k  406k 5395 
  15k   28k|   0    82k   95k  325k
1146  1828 |   0    91k  112k  428k
9405    18k|   0    72k   88k  339k
  35k   77k|   0   219k  232k  123k
1164  2769 |   0   822k  870k 8458  missed 4 ticks
  10k   28k|   0   535k  564k   33k
8452    19k|   0    78k   88k  279k
7817    16k|   0    77k   93k  358k
 266   432 |   0    75k   93k  359k
  10k   17k|   0   126k  146k  403k
  11k   20k|   0    76k   92k  345k
  12k   15k|   0    71k   79k  596k
  12k   18k|   0    24k   28k  160k
  11k   15k|   0    11k   12k 7768 
  11k   19k|   0   360k  384k   44k
  16k   45k|   0   373k  395k 9932 
  16k   46k|   0   369k  392k 6956 
  13k   31k|   0   470k  500k   32k
  12k   26k|   0   375k  398k 5137 
  15k   27k|   0   200k  208k  244k
9859    18k|   0    69k   84k  315k
  11k   20k|   0   113k  132k  381k
  11k   20k|   0    67k   82k  309k
  15k   22k|   0   100k  116k  359k
  13k   21k|   0    76k   94k  343k
  10k   14k|   0    16k   20k  464k
  14k   16k|   0    69k   77k  354k
9750    11k|   0  5974  6832  7445 
9521    11k|   0  7367  7972  5461 
  15k   39k|   0   357k  378k   17k
  15k   32k|   0   416k  441k   12k
  27k   60k|   0   371k  394k 6419 
 227   519 |   0   719k  764k 8154 
  16k   37k|   0   384k  410k 9267 
  17k   34k|   0   348k  370k   13k
  12k   28k|   0    98k   95k  143k
  11k   24k|   0    67k   82k  309k
  11k   23k|   0    69k   85k  313k
  15k   28k|   0    73k   86k  346k
  52k  114k|   0    49k   58k  322k
1388  2861 |   0  2725  5488  3395  missed 5 ticks
7242    10k|   0  9128  9681  5666 
  16k   51k|   0   375k  397k   19k
  29k   90k|   0   403k  428k 8665 
  12k   33k|   0   378k  403k 7044 
 232   790 |   0   807k  859k   11k
  13k   39k|   0   371k  396k 7070 
  17k   61k|   0   449k  479k 8017 
  18k   58k|   0   366k  378k   13k
  15k   42k|   0   102k  102k  234k
  18k   38k|   0   157k  124k  440k
  11k   21k|   0    72k   86k  316k
9516    19k|   0    76k   91k  323k
9176    18k|   0    69k   84k  314k
  11k   19k|   0    79k   94k  353k
  31k   77k|   0    87k  102k  446k
 317   574 |   0  7348    11k 1523k
  17k   40k|   1   101k  114k  700k
  26k   20k|   0    71k   69k   65k
  11k   22k|   0    22k   24k   35k
  13k   31k|   0   297k  313k   23k
  11k   28k|   0   563k  595k   14k
  13k   29k|   0   387k  409k   11k
  13k   31k|   0   413k  440k   24k
  14k   34k|   0   347k  371k 8482 
  16k   47k|   0   368k  392k 9491 
  21k   57k|   0   490k  515k   52k
  18k   46k|   0   206k  201k  110k
  11k   25k|   0    73k   89k  325k
  11k   23k|   0    80k   96k  333k
  13k   32k|   0    88k  107k  351k
  23k   50k|   0   181k  193k  541k
  11k   25k|   0    82k   95k  335k
  21k   61k|   1   154k  175k  518k
  19k   26k|   0    94k  110k  396k
9341    14k|   0    18k   22k  280k
9830    13k|   0    46k   56k  825k
  14k   19k|   0    14k   15k   14k
 229   461 |   0    21k   27k   19k
8198  9558 |   0    11k   11k 9555 
  11k   21k|   0   227k  239k   23k
  14k   32k|   0   347k  369k   26k
  16k   40k|   0   361k  387k   11k
  13k   32k|   0   331k  353k 5976 
  15k   42k|   0   421k  446k   30k
  15k   36k|   0   335k  357k   14k
  12k   29k|   0   390k  414k   21k
  15k   39k|   0   336k  359k 6136 
  15k   39k|   0   344k  367k 7704 
  14k   33k|   0   210k  207k 5342 
  15k   48k|   0    92k   94k  222k
  26k   69k|   0    99k  122k  385k
  18k   67k|   0    99k  117k  396k
2020  4749 |   0   124k  147k  486k
  13k   32k|   0    88k  104k  330k
  13k   29k|   0   130k  149k  398k
  11k   23k|   0    69k   83k  312k
  13k   29k|   0    78k   97k  360k
9888    21k|   0    67k   82k  327k
  11k   20k|   0    69k   78k  272k
  10k   15k|   0    25k   26k 1021k
  12k   17k|   0    69k   83k   64k
  10k   14k|   0    13k   15k   10k
  10k   14k|   0    45k   49k   47k
8820    11k|   0    18k   19k   11k
  16k   47k|   0   321k  339k   26k
  18k   38k|   0   421k  450k   18k
  15k   34k|   0   354k  374k 8993 
  14k   32k|   0   345k  369k 9540 
  16k   34k|   0   334k  354k 7541 
  16k   33k|   0   408k  391k   27k
  14k   32k|   0   332k  354k   11k
  20k   51k|   0   386k  410k   32k
  18k   46k|   0   331k  354k 7160 
  29k   78k|   0   233k  234k   40k
 190   510 |   0   170k  195k  647k
  10k   23k|   0    92k  107k  339k
  12k   29k|   0   120k  139k  363k
  11k   25k|   0    69k   84k  311k
  13k   27k|   0   129k  154k  430k
  12k   24k|   0    69k   84k  313k
  10k   23k|   0   112k  133k  490k
  11k   26k|   0   152k  174k  461k
  10k   23k|   0    68k   84k  342k
  11k   23k|   0    58k   71k  283k
9913    20k|   0    43k   54k  228k
9597    13k|   0  5293  6797   416k
9606    12k|   0    31k   43k  831k
9740    13k|   0    18k   18k   12k
  10k   13k|   0    21k   22k   15k
  12k   19k|   0    57k   60k   54k
  10k   13k|   0    17k   16k   11k
  21k   39k|   0   399k  404k   79k
  17k   38k|   0   370k  399k   19k
  13k   33k|   0   357k  380k   14k
  15k   35k|   0   391k  416k   25k
  17k   54k|   0   329k  353k 9751 
  15k   39k|   0   334k  358k 9417 
  16k   35k|   0   349k  371k   28k
  12k   34k|   0   361k  385k 8486 
  12k   31k|   0   338k  360k 9086 
  13k   33k|   0   362k  385k 7071 
  13k   31k|   0   340k  356k   14k
  11k   30k|   0   125k  103k   17k
8445    21k|   0    70k   83k  290k
8666    20k|   0    66k   81k  306k
9917    31k|   0    86k  101k  327k
  12k   35k|   0    75k   91k  324k
  14k   44k|   0    65k   81k  298k
9531    24k|   0    68k   82k  307k
  11k   29k|   0   130k  150k  372k
9735    24k|   0    66k   80k  300k
  10k   25k|   0   119k  138k  375k
9272    23k|   0    61k   75k  298k
  12k   23k|   0   111k  128k  377k
9386    22k|   0    55k   68k  283k
  13k   17k|   0    54k   59k  402k
9019    13k|   0    29k   32k 1049k
  11k   16k|   0    43k   57k   33k
  12k   24k|   0    17k   51k   27k
  11k   15k|   0    75k   83k   73k
  18k   65k|   0   609k  644k   79k
  15k   42k|   0   780k  828k   41k
  15k   42k|   0   806k  857k   25k
  18k   42k|   0   797k  842k   43k
  18k   55k|   0   855k  906k   69k
  17k   50k|   0   576k  607k   28k
  14k   37k|   0    76k   72k  105k
  13k   34k|   0    83k  100k  342k
  12k   33k|   0    65k   80k  299k
  13k   31k|   0   126k  142k  391k
  10k   28k|   0    79k   95k  337k
  10k   24k|   0    69k   84k  315k
  11k   28k|   0   118k  138k  408k
  10k   26k|   0    71k   86k  323k
9044    24k|   0    74k   89k  332k
  13k   29k|   0    82k   98k  360k
  11k   26k|   0   119k  138k  391k
  12k   32k|   0    79k   96k  369k
  13k   36k|   0    50k   64k  292k
  10k   18k|   0  6050  7937   393k
9366    14k|   0    38k   53k 1100k
  10k   19k|   0    18k   19k   11k
  11k   14k|   0    15k   20k 9763 
8620    11k|   0  7098  8093  9968 
8732    13k|   0    10k   11k   14k
9766    16k|   0  7290  8525  8880 
  14k   36k|   0   243k  257k   27k
  15k   39k|   0   365k  389k 6806 
  21k   59k|   0   523k  552k   55k
  17k   43k|   0   337k  361k   14k
  15k   37k|   0   407k  436k   12k
  13k   35k|   0   402k  428k 9627 
  16k   44k|   0   444k  472k   52k
  14k   35k|   0   319k  341k 7736 
  15k   38k|   0   413k  440k   46k
  17k   49k|   0   320k  343k 9933 
  16k   40k|   0   316k  338k 6134 
  15k   42k|   0   345k  368k 6218 
  15k   42k|   0   236k  233k   11k
  13k   35k|   0   123k  106k   70k
  16k   38k|   0    93k  104k  353k
  16k   41k|   0   137k  157k  442k
  14k   42k|   0    67k   81k  296k
  13k   36k|   0    66k   81k  295k
  13k   40k|   0    70k   85k  308k
  13k   38k|   0    82k   98k  327k
  12k   29k|   0   117k  135k  379k
  11k   29k|   0    64k   79k  292k
  13k   32k|   0   122k  139k  398k
  13k   40k|   0    68k   83k  304k
9758    25k|   0    57k   71k  291k
8638    23k|   0    56k   69k  283k
7859    22k|   0    55k   68k  279k
9009    24k|   0    46k   58k  256k
9175    15k|   0    11k   14k  207k
9400    14k|   0    12k   13k 1013k
9122    14k|   0    39k   55k  374k
7994    11k|   0  4790  5735    11k
  11k   29k|   0    22k   21k 6980 
  14k   30k|   0    12k   11k   23k
  13k   22k|   0    31k   28k   20k
  24k   44k|   0   164k  128k  117k
  20k   62k|   0   565k  566k  133k
  20k   54k|   0   490k  519k   46k
  21k   64k|   0   530k  569k   41k
  18k   43k|   0   471k  465k   54k
  16k   40k|   0   345k  367k   16k
  15k   39k|   0   330k  349k 6653 
  17k   50k|   0   307k  330k   12k
  16k   48k|   0   321k  344k 8799 
  18k   53k|   0   421k  449k   14k
  17k   47k|   0   441k  465k 9124 
  13k   34k|   0   326k  347k 8055 
  14k   38k|   0   324k  348k 6517 
  16k   45k|   0   234k  235k   12k
  13k   36k|   0   127k  107k   38k
9514    26k|   0    73k   85k  297k
  10k   28k|   0    73k   88k  315k
9818    25k|   0    95k   89k  326k
8681    23k|   0    70k   86k  316k
  10k   27k|   0   108k  129k  480k
  11k   29k|   0    67k   82k  302k
  11k   29k|   0    64k   78k  293k
  11k   30k|   0    65k   78k  291k
  11k   29k|   0    66k   81k  303k
9626    28k|   0    64k   78k  289k
  13k   45k|   0    67k   83k  307k
  15k   54k|   0    68k   86k  352k
9347    25k|   0    55k   68k  272k
  12k   32k|   0    57k   71k  277k
  11k   29k|   0    49k   62k  267k
  12k   28k|   0  9680    13k  167k
9946    16k|   0    16k   18k  835k
  18k   14k|   0    14k   15k  742k
7991    12k|   0  8654  9038  8212 
7519    12k|   0  5044  5969  6737 
6635  9470 |   0  9706    11k   14k
8317    14k|   0  6867  8164  8491 
  13k   37k|   0  4778  7198  7287 
  15k   38k|   0    17k   19k   20k
  11k   21k|   0    29k   28k   28k
  13k   31k|   0  9500    11k   12k
  11k   30k|   0  5453  7301    10k
  12k   28k|   0  9081    11k 9400 
  16k   41k|   0    56k   57k   41k
  13k   28k|   0    16k   18k   27k
9567    20k|   0  6248  8246  8848 
8350    14k|   0  7140  8251  8112 
7933    12k|   0    13k   14k   51k
8713    13k|   0  7033  8444    10k
8884    15k|   0  7149  8372  7951 
7508    12k|   0  5289  6239  6091 
6087  8111 |   0  4012  4844  4945 
9287    20k|   0  4434  5883  6682 
  13k   30k|   0    30k   32k   20k
9969    21k|   0    15k   18k   17k
8140    13k|   0  7585    11k   11k
6361  8548 |   0  4760  5851  5888 
6286  8077 |   0  4306  5084  4900 
8886    12k|   0  8100    10k   17k
6899    10k|   0  5259  6769  7222 
8283    12k|   0  8038    10k   11k
8431    19k|   0  6344  8709  8806 
  16k   46k|   0    26k   29k   19k
  13k   29k|   0    11k   14k   13k
9988    21k|   0  4214  5684  7710 
  11k   20k|   0    11k   13k   11k
9240    19k|   0    58k   60k   36k
  14k   27k|   0    28k   30k   28k
  14k   32k|   0    70k   74k   53k
9910    15k|   0  8308    10k   11k
  11k   16k|   0    55k   58k   59k
7721    12k|   0  6300  7448  8671 
7243  9919 |   0  6166  7175    14k
  13k   27k|   0    49k   54k   43k
  11k   23k|   0  7339  8477  9801 
  10k   21k|   0    11k   13k 7183 
9064    16k|   0  6597  7769    12k
  12k   29k|   0    16k   21k   22k
  11k   24k|   0    12k   14k   10k
7854    11k|   0    14k   16k   20k
6958    10k|   0  5158  5090  7322 
9874    25k|   0  8154    11k   14k
  15k   35k|   0  9314  9500    49k
8668    17k|   0  8588  8711  7069 
6989  9935 |   0  4698  5375  6738 
9789    17k|   0    57k   61k   37k
8971    14k|   0  4947  6089  7639 
9850    15k|   0    56k   61k   45k
7730    12k|   0  6578  8014  7348 
  12k   14k|   0    57k   64k   65k
7901    12k|   0  5564  5845  9251 
7297    11k|   0  6999  7867  6740 
8829    14k|   0    44k   48k   51k
7437    11k|   0  4865  5773  5095 
9339    15k|   0    44k   52k   50k
7052    10k|   0  5712  6200  4918 
8822    12k|   0    18k   19k   17k
7220    10k|   0    31k   34k   29k
6746  8188 |   0  5040  5228  6041 
6719  8646 |   0    11k   12k   19k
6597  8803 |   0  5299  5744  5587 
6313  8368 |   0  6886  7146  5488 
9530    14k|   0    49k   50k   53k
6890  9838 |   0  5005  5592  5133 
6963  8974 |   0    37k 6272    12k
  10k   14k|   0    51k   55k   65k
6788  9495 |   0  7436  6916  6578 
6617  8283 |   0  4977  5144  5320 
7516    10k|   0    45k   48k   39k
8255    13k|   0  8776  9734  7500 
8755    13k|   0    44k   48k   47k
6439  8478 |   0  5185  5737  6182 
6818  9718 |   0  6195  5595  5223 
7374  9941 |   0  8273  7734    10k
7400    10k|   0    45k   47k   35k
7148    10k|   0  6624  6249  6864 
6405  8811 |   0  4540  5234  5079 
7478    17k|   0  4154  5480  7990 
  12k   29k|   0    11k   11k   15k
  10k   23k|   0  8942  9655    11k
9306    16k|   0  5301  6271  6395 
7813    11k|   0    13k   14k   15k
  11k   21k|   0    20k   19k   17k
6602  9830 |   0  5114  5978  7004 
  13k   47k|   0  7136    11k   14k
  13k   22k|   0    54k   57k   58k
  15k   47k|   0  7749    12k   14k
9431    17k|   0  5083  6733  7137 
  11k   23k|   0    16k   19k   17k
8680    16k|   0  5039  6190    12k
  14k   45k|   0  7334  9347    13k
  11k   22k|   0    22k   24k   17k
  10k   17k|   0    48k   50k   54k
6986  9839 |   0  4249  5113  4860 
7296    11k|   0  4558  5402  6750 
8124    13k|   0  6729  7795  9271 
9533    17k|   0    51k   54k   59k
7019  9341 |   0  7039  7361    10k
  11k   30k|   0  7002  8720  7432 
8057    12k|   0    11k   12k   12k
  12k   17k|  14    92k   77k   67k
8075  8528 |   0    41k   41k   15k
8456  8838 |   0    37k   35k   69k
  13k   23k|   0    25k   25k   31k
9915    16k|   0    35k   37k   26k
  10k   20k|   0    26k   29k   20k
8716    15k|   0    15k   15k   16k
  11k   18k|   0    90k   91k   84k
  10k   22k|   0  9433    11k 9821 
  15k   33k|   0    22k   25k   18k
  23k   16k|   0    12k   11k   41k
7941    11k|   0    13k   15k   16k
6831  9750 |   0  5007  5784  6766 
6804    10k|   0  4429  5262  9870 
6590    10k|   0  5363  5313  4957 
8529    13k|   0  5426  6032  6436 
9843    12k|   0    12k   10k   28k
8706    16k|   0    30k   25k   20k
  25k   19k|   0   779k  692k  499k
  12k 9847 |   0   111k  112k  262k
  14k   17k|   2   552k  529k  417k
9401    12k|   0    82k   91k  183k
6961  8746 |   0    43k   42k   29k
6612  7972 |   0  4444  4800  6125 
8689  9826 |   0  4611  5111  5539 
6812  8697 |   0    19k   20k   25k
7551    12k|   0  5267  5884    10k
  11k   29k|   0  3640  4179  3489 
9350    18k|   0  9132  8732  5230 
9748    19k|   0    32k 6892    12k
  11k   24k|   0    18k   20k   18k
9513    17k|   0  6223  7437  9198 
7728    11k|   0  4415  5163  5304 
9672    21k|   0  5963  6354  7611 
8169    14k|   0  3792  4820  4775 
8472    14k|   0  6012  7084    10k
7475    11k|   0  3919  4771  8100 
6857  9091 |   0  6655  7486  4875 
8442    13k|   0  5510  5624    10k
8216    13k|   0  4342  5274  5225 
  11k   23k|   0  6389  7812    11k
7708    11k|   0    12k   14k 7000 
6958  9651 |   0  6561  7476  7886 
8209    15k|   0    10k   10k 6290 
  22k   27k|   0    36k   34k   29k
  11k   22k|   0    21k   17k   14k
  12k   18k|   0    21k   17k   19k
7768    11k|   0    12k   13k   13k
8563    12k|   0  7975  8453    13k
9582    15k|   0  8180  8633    11k
  15k   40k|   0    65k   65k   41k
  13k   34k|   0    45k   46k   34k
  20k   65k|   0    58k   59k   37k
  35k   39k|  35   135k  139k   82k
  21k   22k|   3    51k   52k   57k
  11k   24k|   0    38k   36k   23k
8640    14k|   0  5899  5745  7022 
8274    14k|   0  6463  7219    20k
8154    14k|   0  9867  8284    17k
  14k   42k|   0    31k   29k   21k
9022    14k|   0    13k   13k   20k
9927    15k|   0  6949  7966    25k
9181    15k|   0    21k   24k   23k
8343    14k|   0  5410  6581    11k
7703    12k|   0  4581  5639  9153 
7866    13k|   0    11k   11k   17k
7242  8758 |   0  6812  8028  8854 
7429  9391 |   0  8432  8929    14k
9152    14k|   0    12k   13k   13k
  11k   26k|   0  8469  7785  8264 
9751    17k|   0  6438  8239  9953 
9105    14k|   0    32k   35k   21k
7135  9024 |   0  5940  7911  9806 
7620    10k|   0  5378  7221  8307 
  11k   14k|   0    18k   20k   22k
  10k   18k|   0  9183    11k   10k
9908    18k|   0  5120  6076  9070 
8338    15k|   0    12k   13k 9309 
8814    15k|   0  5306  5987  9007 
9707    17k|   0  5100  5622  7619 
7922    11k|   0  4820  5463  7710 
6969  8492 |   0  5265  5991  5849 
8136    13k|   0  7524  6863  6579 
7954    12k|   0  4997  5790  8925 
7735    11k|   0    10k   12k 5472 
  10k   19k|   0    10k   12k 8504 
8275    13k|   0  4399  5447  5637 
7619    11k|   0  6934  7429  6380 
7651    10k|   0  3928  4790  5974 
6929  9972 |   0  3893  4718    11k
6617  8476 |   0  4115  4880  5390 
9778    21k|   0  9170  9274  9975 
8027    14k|   0    17k   18k   13k
  12k   29k|   0  8631    10k   13k
7472    11k|   0    45k 8652    23k
6754  8951 |   0  4268  5022  9402 
7543    12k|   0    13k   14k   13k
  12k   31k|   0    11k   13k   10k
8764    18k|   0    12k   13k 7110 
  12k   33k|   0  6513  8485    11k
  11k   32k|   0  6130  7805  8515 
  11k   21k|   0  6608  8520    12k
9879    21k|   0  5879  8478  6363 
7534    12k|   0  4218  5128  6955 
7558    11k|   0  4200  4995  4926 
7583    11k|   0  4673  4999    12k
6297  8318 |   0  4911  5685  6414 
7700    12k|   0  4631  6050  8720 
7824    12k|   0  4475  5365  5763 
7448    11k|   0  4596  5384  6071 
7864    12k|   0  3730  4614  4618 
7829    13k|   0    20k   21k 4988 
  11k   26k|   0  8531    10k 7452 
  11k   22k|   0    16k   18k   12k
  14k   25k|   0    31k   34k   36k
  11k   26k|   0  5104  6824  9312 
  11k   23k|   0  5175  6402  8434 
8683    15k|   0  3926  5507  4838 
7762    11k|   0  7565  8630  7915 
9860    17k|   0    13k   15k   15k
9215    14k|   0    69k   72k   40k
9057    17k|   0  6601  6898  8835 
7997    12k|   0  6244  7400    10k
8432    12k|   0    49k   53k   43k
8596    13k|   0  5252  6995  6418 
  11k   16k|   0    51k   55k   56k
  10k   14k|   0  2936  4876  9928 
8447    14k|   0    43k   47k   39k
8678    11k|   0    17k   18k   17k
8335    13k|   0  6670  7551  5308 
  13k   17k|   0    55k   61k   73k
8389    13k|   0  5417  5967  6830 
9222    15k|   0    58k   62k   47k
7736    10k|   0  7483  7261  9940 
9767    19k|   0  5559  6448  5771 
6866  9950 |   0  4543  5137  6897 
9859    17k|   0    11k   12k   12k
  10k   21k|   0  4620  6873  8917 
  12k   20k|   0  9401    10k   11k
  12k   19k|   0    24k   20k   12k
  11k   22k|   0  4359  5884  8998 
9660    18k|   0  5124  6098    12k
7630    11k|   0  6750  7384  9007 
8131    13k|   0  4903  5617  5407 
8927    15k|   0  7219  8412  5898 
  15k   35k|   0  9676  9581    40k
  13k   32k|   0    18k   21k   18k
  15k   40k|   1    66k   67k   42k
9051    15k|   0  5422  6473  8601 
9845    18k|  28    56k   64k   46k
9254    15k|   1  4638  6043  9297 
  14k   18k|   0    52k   55k   59k
9199    15k|   0  6373    12k 9175 
9058    15k|   0    44k   48k   39k
9333    15k|   0  8028  8542    12k
  14k   23k|  37    65k   70k   64k
8622    14k|   0  7677  8198  9566 
8452    13k|   0  6610  8104  8346 
7656    11k|   0    29k 6275  9083 
  13k   27k|   0    53k   57k   45k
  10k   20k|   0  6269  7379    10k
9369    15k|   0  6174  7937  8260 
7893    12k|   0  6195  6617  8492 
  13k   17k|   0    10k   14k   47k
9957    19k|   0    12k   11k   15k
9204    16k|   0  9643  8159  5225 
8890    17k|   0    61k   65k   56k
8745    15k|   0  5974  6462  7733 
8739    14k|   0    55k   56k   42k
  11k   24k|   0  7422  8343    11k
7145  9505 |   0  4369  4859    10k
7262    10k|   0  6222  7512  7551 
7512    11k|   0  7579  8218  8242 
7818    12k|   0  7139  7233  9913 
7478    10k|   0  7122  8605  5310 
6943  9076 |   0  7289  8022  8739 
9579    18k|   0  6708  6295  7210 
  10k   19k|   0  5996  7006  8725 
8094    14k|   0  4815  5671  5047 
  11k   16k|   0    59k   62k   47k
8279    13k|   0    13k   11k   14k
  10k   15k|   0    45k   49k   62k
7161    11k|   0  4411  5377  6024 
8662    15k|   0    49k   52k   41k
8148    12k|   0  8790  8549  9718 
8148    12k|   0  6323  7780  7964 
6808  8542 |   0  5245  5726  6477 
8460    11k|   0    19k   20k   17k
9379    14k|   0  5399  6410  9387 
  13k   41k|   0    19k   15k   13k
9766    16k|   0  8053  9277    12k
  14k   25k|   0    23k   18k   58k
6748  8442 |   0    13k   13k   16k
6090  8325 |   0  4607  5353  4970 
6134  8445 |   0  4910  5653  6342 
  11k   22k|   0    16k   14k   14k
7086    10k|   0  8134  8286  8923 
7174    10k|   0  5766  6572  6546 
6476  8667 |   0  4376  5092  4860 
9190    17k|   0  7093  8106  6565 
8645    13k|   0  9872  9884  9161 
7854    11k|   0  8842  8307  8170 
7894    12k|   0    13k   14k   14k
6932  9734 |   0  4837  5637  5890 
8894    16k|   0    11k   11k 8101 
  24k   52k|   0    59k   64k   41k
  13k   33k|   0    23k   18k   21k
  13k   33k|   0    13k   14k   13k
  13k   34k|   0    33k   30k   23k
  13k   27k|   0    23k   22k   18k
6798    10k|   0  5881  6376  6376 
8329    15k|   0    13k   13k   12k
8018    14k|   0  5895  6717  7225 
  11k   23k|   0    15k   16k   16k
  21k   58k|   0    72k   74k   57k
8414    13k|   0  7648  9214  9101 
7332    11k|   0  8534  9620  6229 
6698  8432 |   0  6456  7258  8284 
8648    13k|   0    16k   19k   21k
8730    14k|   0  6745  7225    16k
  10k   21k|   0  9496    11k   14k
  12k   26k|   0    27k   30k   22k
9603    17k|   0  7220  8106    12k
6998  8436 |   0    37k 7243    27k
9177    21k|   0  5423  6831  7845 
9003    15k|   0  8714    10k   12k
  15k   37k|   0    15k   18k   19k
9594    17k|   0    10k   11k   14k
  11k   26k|   0  5717  7415  7175 
8546    14k|   0    12k   14k   13k
  10k   20k|   0  6715  8312    14k
  11k   23k|   0  6616  8496  8103 
  11k   20k|   0  6479  8135  8095 
  10k   20k|   0    12k   14k   14k
  14k   32k|   0    51k   51k   41k
8908    16k|   0  7360  8611    10k
6095  7830 |   0  4655  5547  5098 
6641  9621 |   0  4788  5728  7303 
6551  8669 |   0  5265  6137  7804 
6235  8307 |   0  6176  6999  6639 
6384  7922 |   0    11k   11k   11k
6630  7987 |   0  4613  5372  5411 
6349  8189 |   0  8557  9409  8077 
6395  8035 |   0  4635  5373  5145 
6028  7944 |   0  4252  4964  6443 
7191    10k|   0  4282  5153  4990 
6269  8510 |   0  4754  5554  8566 
  14k   35k|   0    41k   44k   29k
  13k   24k|   0    30k   33k   28k
  12k   32k|   0  8369    11k 8306 
  13k   25k|   0    21k   20k   18k
  14k   42k|   0    29k   23k   17k
  14k   36k|   0    39k   36k   24k
  11k   22k|   0    11k   12k   14k
  11k   22k|   0  9713    11k   12k
  14k   33k|   0    37k   39k   31k
7556    11k|   0  5831  6700  9827 
7998    14k|   0  4378  5254  5118 
8769    17k|   0  4504  5390  5347 
  11k   33k|   0  7711  8700    12k
  15k   39k|   0    26k   29k   17k
  10k   16k|   0  5802  7434    12k
8666    16k|   0    54k   57k   34k
8392    13k|   0    18k   20k   24k
7412    11k|   0  6737  8024    14k
6589  9578 |   0  4293  5159  6915 
7631    12k|   0  8777  9693    13k
9608    12k|   0    58k   59k   52k
9683    16k|   0    12k   14k 8414 
8411    12k|   0    20k   19k   14k
8765    13k|   0    39k   11k   40k
6495  8132 |   0  4383  4865  6615 
6193  8067 |   0  3840  4617  7759 
6196  8044 |   0  4083  4853  7655 
6081  7955 |   0  5369  5566  7955 
7242    10k|   0  6998  8420    14k
8407    17k|   0  3367  4338  4398 
7028  9516 |   0  9411    10k 5766 
  11k   16k|   0  7421  7100    28k
  11k   27k|   0    68k   72k   46k
8337    14k|   0  7399  7553  7282 
  10k   16k|   0    26k   26k   27k
7514    10k|   0  6976  8073  9326 
6270  8332 |   0  4338  4916  8239 
5933  8184 |   0  3802  4538  5452 
9786    19k|   0  3926  5162  8208 
  10k   17k|   0    15k   15k   13k
  13k   22k|   0  9059  7810    31k
  10k   22k|   0  5859  6949  7977 
8849    15k|   0  4105  5116  7501 
