---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  10k   21k|   0    67k   71k   15k
9903    21k|   0   221k  227k   11k
  12k   31k|   0   383k  395k 6629 
  13k   31k|   0   103k  105k   21k
  12k   25k|   0    12k   16k  399k
  10k   17k|   0    18k   19k  547k
  12k   25k|   0    33k   39k   16k
  11k   25k|   0   333k  343k   17k
  13k   35k|   0   351k  362k 9032 
  13k   38k|   0   341k  354k   14k
  14k   34k|   0    61k   58k   12k
  16k   44k|   0    23k   29k  396k
  24k   30k|   0    43k   51k  735k
  14k   39k|   0    33k   41k   45k
  16k   47k|   0   411k  422k   36k
  14k   37k|   0   504k  518k   24k
  16k   39k|   0   438k  448k   51k
  12k   26k|   0    26k   28k  100k
9684    19k|   0    11k   13k  460k
  11k   16k|   0    38k   41k  743k
  11k   17k|   0    54k   65k   94k
  16k   37k|   0   401k  415k   51k
  11k   26k|   0   315k  325k 4277 
  15k   47k|   0   557k  574k   20k
  19k   30k|   0   234k  234k   52k
  16k   48k|   0    31k   36k   46k
  11k   22k|   0    17k   20k  449k
9656    14k|   0    29k   30k  566k
7861  9590 |   0    53k   62k  510k
7895    12k|   0    82k   84k   18k
  13k   31k|   0   354k  366k   22k
  15k   37k|   0   377k  391k   28k
  12k   33k|   0   398k  410k   15k
  14k   35k|   0   412k  426k   21k
  14k   33k|   0    62k   54k   23k
  13k   30k|   0    22k   25k  151k
  11k   24k|   0    20k   22k  486k
8266    13k|   0  6263  7601   166k
9166    12k|   0    27k   34k  904k
8888    12k|   0    27k   34k   20k
8794    16k|   0   147k  150k   19k
  12k   28k|   0   332k  342k 8310 
  13k   32k|   0   452k  467k   32k
  12k   31k|   0   312k  325k   15k
  11k   28k|   0   305k  315k 5631 
  13k   31k|   0   264k  268k   18k
  13k   33k|   0    42k   36k   16k
  17k   53k|   0   188k  167k  237k
  19k   55k|   0   218k  171k  714k
  14k   39k|   0    14k   17k  222k
  13k   29k|   0    37k   35k 1022k
  12k   22k|   0    30k   37k 8273 
  12k   26k|   0    97k   99k   31k
  12k   31k|   0   309k  318k 7955 
  13k   33k|   0   292k  302k 6572 
  12k   32k|   0   310k  322k 7308 
  17k   36k|   0   400k  416k   14k
  12k   34k|   0   364k  378k   13k
  13k   34k|   0   202k  196k 6414 
  12k   33k|   0    30k   23k 4501 
  17k   46k|   0    47k   45k   73k
  23k   71k|   0    49k   54k  562k
9880    22k|   0  9262  7986   365k
8568    11k|   0  4114  5521   337k
7918  8752 |   0    24k   36k  761k
  10k   15k|   0    33k   29k   22k
9308    18k|   0   138k  139k   28k
  13k   35k|   0   311k  321k 6587 
  12k   34k|   0   300k  311k 6624 
  13k   38k|   0   303k  314k 4758 
  11k   31k|   0   287k  298k 4217 
  12k   32k|   0   301k  312k 6939 
  13k   34k|   0   335k  347k   13k
  14k   35k|   0   167k  157k 7919 
  12k   35k|   0    29k   23k 5884 
  13k   36k|   0    12k   13k 5680 
8921    23k|   0  4005  4522   324k
  11k   27k|   0  4833  5645   427k
8842    19k|   0  3771  5032   270k
7698    10k|   0    76k   11k  539k
  11k   17k|   0    30k   44k  661k
9479    15k|   0    14k   15k 8745 
9192    16k|   0   103k  105k   31k
  12k   33k|   0   290k  300k 4575 
  13k   37k|   0   293k  303k 5073 
  14k   39k|   0   295k  306k 5238 
  14k   40k|   0   325k  338k   18k
  12k   35k|   0   518k  533k   20k
  13k   36k|   0   382k  396k 6912 
  14k   38k|   0   144k  129k 6578 
  12k   35k|   0    24k   20k 6830 
  11k   31k|   0    13k   13k 5373 
9340    25k|   0  4182  4909   256k
8440    22k|   0  9444    10k  422k
8207    21k|   0  3825  4554   391k
7239    10k|   0  4054  4889   149k
8071  9298 |   0  7117  8053   968k
9440  9698 |   0    48k   67k  243k
7392  8563 |   0    11k   11k 4839 
9794    24k|   0   198k  201k   26k
  13k   35k|   0   307k  317k 5215 
  12k   34k|   0   340k  351k   12k
  12k   33k|   0   296k  307k   11k
  12k   33k|   0   282k  293k 4261 
  12k   33k|   0   289k  301k 7305 
  12k   34k|   0   305k  316k 6688 
  12k   34k|   0   283k  294k 4580 
  14k   36k|   0   194k  180k 9275 
  11k   33k|   0    50k   38k 5459 
  11k   32k|   0    16k   16k 5775 
  11k   30k|   0  4101  4613    74k
8502    24k|   0  6334  5350   424k
  17k   47k|   0  6877  7321   470k
  11k   21k|   0  4524  5074   232k
9791    16k|   0  5786  7436   411k
9543    15k|   0    25k   29k  925k
  12k   24k|   0    21k   34k   69k
  11k   22k|   0    17k   18k   13k
9622    19k|   0   143k  146k   26k
  13k   35k|   0   284k  293k 4458 
  12k   34k|   0   280k  290k 4477 
  15k   43k|   0   291k  302k 4995 
  16k   46k|   0   327k  339k 5573 
  13k   35k|   0   290k  301k 4887 
  12k   35k|   0   301k  313k 4394 
  12k   34k|   0   296k  308k 4527 
  13k   35k|   0   296k  306k 9890 
  13k   34k|   0   140k  125k 4551 
  12k   35k|   0    47k   35k 4825 
  11k   35k|   0    15k   16k 5093 
  11k   32k|   0  4050  4769    25k
9178    25k|   0  6121  6522   390k
9591    24k|   0    11k   16k  433k
8788    24k|   0  6849  4767   380k
7535    10k|   0  4521  6282    84k
6919  7832 |   0  4124  5236   788k
7205  8528 |   0  5088  5611   679k
  14k   35k|   0    17k   11k 9829 
8395    15k|   0  4953  6004  8555 
9719    23k|   0  4759  5950  5783 
  12k   24k|   0    36k   31k   24k
9939    21k|   0  7393  8317  7734 
8318    14k|   0  1487  2318  4367 
8761    16k|   0  3804  4784  4912 
6939    11k|   0  3930  4711  4447 
  11k   32k|   0    97k   86k   75k
  13k   26k|   0    37k   23k   19k
  14k   33k|   0    34k   38k   38k
9829    17k|   0    22k   27k   38k
  17k   39k|   0    63k   67k   53k
  11k   27k|   0  9482    12k   16k
  10k   22k|   0  7984  9890  8065 
6958  9932 |   0  5970  6658  7250 
7304    11k|   0  8178    11k   10k
  10k   21k|   0    15k   17k   19k
  18k   31k|   0    11k   14k   13k
 246  1052 |   0    32k   41k   36k
  15k   42k|   0    58k   60k   49k
7295    11k|   0  6107  7169  7354 
6855  9428 |   0  4184  4872  4755 
4975  8498 |   0  3141  3451  3362 
6257  9878 |   0  6083  7600  7492 
8543    13k|   0  6711  7435    20k
5898  9374 |   0  7138  8456  8595 
7676    12k|   0  5093  6229  6135 
7978    12k|   0  6289  7542  7268 
8351    13k|   0  7361  8904  8398 
8814    14k|   0    11k   12k   11k
6790  9372 |   0  5012  6071  6385 
8563    14k|   0    14k   17k   17k
7883    13k|   0  5810  7142  6886 
8639    19k|   0  4286  5519  7855 
7429    12k|   0  4031  4842  6787 
7645    11k|   0  5648  6608  6505 
6889    10k|   0  4978  6889  6850 
8633    14k|   0  7735  8501  9216 
6961    10k|   0  6827  6895  6794 
8073    13k|   0    15k   12k 6704 
  10k   19k|   0  9213    11k   14k
  12k   39k|   0  9964    11k 8888 
  11k   23k|   0    20k   21k   12k
  13k   35k|   0   212k  219k   31k
  20k   55k|   0   226k  244k  319k
  14k   28k|   0   116k  123k  133k
  11k   23k|   0   401k  422k   16k
  11k   20k|   0   214k  230k  167k
  11k   21k|   0    79k   96k  350k
  17k   38k|   0   124k  133k  404k
  42k   87k|   0   207k  222k  132k
1003  2284 |   0   156k  192k  737k missed 4 ticks
3840  6071 |   0    63k   79k  339k
9764    13k|   0    29k   33k  394k
  11k   12k|   0    12k   11k   34k
  10k   23k|   0   318k  336k   13k
  11k   22k|   0   373k  395k 6740 
  11k   21k|   0   401k  426k 5424 
9765    19k|   0   248k  259k   79k
  11k   21k|   0    78k   94k  359k
  11k   19k|   0    73k   90k  346k
1131  1911 |   0    62k   80k  370k
  34k   75k|   0   221k  234k  120k
1182  2815 |   0   821k  869k 8603  missed 4 ticks
  10k   28k|   0   536k  565k   33k
8460    19k|   0    78k   88k  279k
7759    16k|   0    77k   93k  359k
3882  6844 |   0    75k   92k  360k
  11k   19k|   0   126k  146k  397k
  11k   18k|   0    64k   80k  327k
  14k   18k|   0    68k   73k  634k
  10k   15k|   0  9158    10k 7175 
9783    12k|   0    59k   63k   31k
  15k   37k|   0   463k  493k   26k
  15k   38k|   0   357k  379k 5966 
  15k   44k|   0   381k  405k 6590 
  12k   27k|   0   472k  501k   32k
  12k   26k|   0   317k  332k 7155 
  14k   24k|   0   135k  147k  362k
  10k   18k|   0    68k   84k  313k
  11k   20k|   0   113k  132k  379k
  14k   22k|   0    72k   88k  328k
  13k   21k|   0   113k  132k  375k
  12k   20k|   0    48k   61k  264k
  14k   16k|   0    60k   67k  739k
9860    11k|   0    16k   16k   11k
9498    10k|   0  5479  6071  4696 
  10k   15k|   0   118k  124k   16k
  17k   47k|   0   431k  457k 7154 
