---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
9630    13k|   0    28k   41k   26k
8895    13k|   0    59k   66k   23k
  12k   28k|   0   333k  342k 8263 
  12k   31k|   0   383k  396k   27k
  13k   32k|   0   381k  396k   19k
  11k   28k|   0   302k  312k 5635 
  13k   31k|   0   313k  323k   18k
  13k   32k|   0    54k   46k   15k
  16k   52k|   0    81k   81k   44k
  20k   57k|   0   324k  257k  808k
  13k   40k|   0    11k   13k  316k
  12k   20k|   0    23k   25k  740k
  13k   31k|   0    42k   46k  294k
  11k   24k|   0    37k   38k   19k
  11k   29k|   0   314k  323k   20k
  12k   33k|   0   293k  303k 5567 
  12k   33k|   0   302k  313k 6820 
  12k   33k|   0   342k  354k 7004 
  17k   37k|   0   418k  436k   21k
  12k   32k|   0   256k  257k 5620 
  13k   37k|   0    46k   35k 5355 
  15k   40k|   0    37k   35k   22k
  21k   76k|   0    49k   52k  507k
  14k   26k|   0    19k   19k  438k
8944    13k|   0  4263  6127   244k
7807  8827 |   0    20k   25k  877k
9861    14k|   0    34k   39k   26k
8939    14k|   0    78k   76k   30k
  12k   34k|   0   309k  317k   10k
  12k   33k|   0   308k  319k 6311 
  14k   40k|   0   303k  314k 5428 
  11k   31k|   0   289k  300k 4206 
  12k   32k|   0   299k  310k 6967 
  12k   33k|   0   325k  337k 6086 
  14k   36k|   0   219k  216k   15k
  13k   36k|   0    46k   35k 5981 
  13k   36k|   0    12k   13k 5050 
9681    25k|   0  4286  4815   248k
9747    25k|   0  4816  5568   415k
9559    22k|   0   587  1928   342k
7447  9244 |   0    31k 4994   342k
  11k   18k|   0    68k   43k  870k
9733    16k|   0    17k   18k 8664 
8481    12k|   0    48k   49k   20k
  11k   32k|   0   292k  301k   16k
  13k   36k|   0   292k  303k 5084 
  14k   40k|   0   295k  305k 5301 
  13k   37k|   0   291k  303k 6777 
  13k   38k|   0   456k  469k   22k
  13k   35k|   0   480k  496k   16k
  14k   36k|   0   183k  176k 6985 
  13k   37k|   0    44k   36k   10k
  11k   31k|   0    13k   14k 5156 
9678    26k|   0  4091  4788   168k
8477    22k|   0  9441    10k  434k
8277    22k|   0  3889  4619   411k
7593    12k|   0  4083  4806   114k
7745  9351 |   0  7023  7955   703k
9585  9690 |   0    47k   66k  599k
7405  8477 |   0    11k   11k 4826 
8952    19k|   0   143k  143k   25k
  13k   35k|   0   308k  317k 5601 
  12k   34k|   0   340k  351k   12k
