---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  15k   34k|   0   423k  419k   86k
  16k   39k|   0   331k  333k   62k
  14k   30k|   0    20k   26k  552k
  10k   19k|   0   117k  120k   55k
  12k   28k|   0   346k  356k   10k
  10k   20k|   0   276k  281k 7331 
  12k   26k|   0  9241    11k  206k
9133    13k|   0    11k   12k  533k
  10k   21k|   0    61k   64k   16k
9519    21k|   0   363k  372k 6089 
  12k   31k|   0   394k  406k 6646 
  13k   31k|   0   112k  114k   21k
  13k   26k|   0    11k   15k  384k
  10k   16k|   0    18k   19k  562k
  12k   26k|   0    23k   30k   14k
  11k   25k|   0   335k  345k   19k
  13k   35k|   0   350k  362k 9031 
  13k   38k|   0   341k  354k   13k
  14k   33k|   0    69k   66k   11k
  16k   43k|   0    23k   29k  381k
  23k   30k|   0    31k   40k  692k
  15k   40k|   0    46k   53k  104k
  16k   47k|   0   403k  414k   37k
  14k   37k|   0   503k  517k   23k
  16k   39k|   0   446k  457k   51k
  13k   27k|   0    27k   30k   88k
9645    19k|   0    11k   13k  451k
  11k   16k|   0    30k   34k  752k
  11k   17k|   0    53k   64k  106k
  16k   37k|   0   401k  415k   52k
  11k   26k|   0   315k  325k 4661 
  15k   46k|   0   545k  561k   19k
  19k   31k|   0   254k  255k   53k
  16k   48k|   0    31k   36k   39k
  11k   22k|   0    17k   20k  444k
9671    14k|   0    29k   30k  571k
7851  9573 |   0    53k   62k  517k
7837    11k|   0    74k   76k   18k
  13k   31k|   0   352k  364k   21k
  15k   37k|   0   379k  393k   29k
  12k   33k|   0   396k  408k   14k
  14k   35k|   0   404k  418k   17k
  14k   32k|   0    75k   68k   23k
  13k   31k|   0    27k   29k  143k
  11k   24k|   0    20k   22k  485k
8400    14k|   0  6270  7552   180k
9066    12k|   0    27k   32k  903k
8942    12k|   0    28k   36k   21k
8757    16k|   0   138k  142k   19k
  12k   28k|   0   333k  343k 8307 
  13k   32k|   0   451k  466k   32k
  12k   31k|   0   313k  325k   15k
  11k   28k|   0   304k  315k 5634 
  13k   31k|   0   270k  275k   18k
  13k   33k|   0    43k   38k   15k
  17k   53k|   0   188k  168k  226k
  19k   55k|   0   218k  171k  706k
  14k   39k|   0    13k   17k  241k
  13k   27k|   0    31k   29k 1021k
  12k   24k|   0    37k   43k 8953 
  12k   26k|   0    90k   91k   31k
  11k   31k|   0   309k  318k 7944 
  13k   33k|   0   292k  302k 6569 
  12k   32k|   0   310k  322k 7299 
  17k   36k|   0   399k  416k   14k
  12k   34k|   0   360k  374k   13k
  13k   34k|   0   213k  208k 6420 
  12k   33k|   0    32k   24k 4516 
  17k   45k|   0    47k   45k   63k
  23k   72k|   0    47k   54k  558k
9895    23k|   0    12k 7987   376k
8649    12k|   0  4118  5632   327k
7961  8834 |   0    23k   35k  774k
  10k   15k|   0    34k   31k   22k
9181    18k|   0   129k  129k   27k
  13k   35k|   0   313k  323k 7225 
  12k   34k|   0   300k  311k 6573 
  14k   38k|   0   303k  314k 4803 
  11k   31k|   0   288k  299k 4216 
  12k   33k|   0   300k  311k 6881 
  13k   34k|   0   336k  348k   13k
  14k   35k|   0   171k  162k 7968 
  13k   36k|   0    32k   25k 5885 
  13k   36k|   0    12k   13k 5381 
9042    23k|   0  4079  4599   313k
  10k   27k|   0  4829  5638   426k
8917    19k|   0  3780  5045   280k
7614  9855 |   0    76k   10k  501k
  11k   17k|   0    29k   44k  700k
9559    15k|   0    15k   16k 8732 
9106    15k|   0    95k   97k   31k
  12k   33k|   0   291k  300k 4575 
  13k   38k|   0   292k  303k 4996 
  14k   38k|   0   295k  306k 5322 
  14k   40k|   0   325k  338k   18k
  12k   35k|   0   504k  518k   16k
  13k   36k|   0   393k  407k 7052 
  14k   38k|   0   153k  139k 9904 
  12k   35k|   0    26k   22k 6828 
  11k   31k|   0    13k   13k 5339 
9363    25k|   0  4173  4900   243k
8442    22k|   0  9420    10k  423k
8200    21k|   0  3835  4566   398k
7281    10k|   0  4062  4897   141k
8022  9302 |   0  7111  8047   959k
9479  9741 |   0    48k   67k  265k
7395  8509 |   0    11k   11k 4836 
9678    23k|   0   191k  193k   26k
  13k   35k|   0   307k  317k 5214 
  12k   34k|   0   340k  352k   12k
