---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
8613  8847 |   0    31k   51k   20k
8028  8716 |   0    21k   31k   13k
  10k   27k|   0   234k  237k   26k
  13k   35k|   0   308k  318k 5280 
  12k   34k|   0   338k  350k   11k
  12k   33k|   0   297k  308k   11k
  11k   32k|   0   284k  295k 4276 
  12k   34k|   0   287k  299k 7295 
  12k   34k|   0   305k  317k 6701 
  12k   34k|   0   283k  294k 4590 
  14k   36k|   0   171k  152k 9267 
  11k   33k|   0    39k   30k 5821 
  11k   32k|   0    16k   16k 5594 
  10k   28k|   0  4229  4736   127k
9999    31k|   0  7380  5901   469k
  16k   42k|   0  5772  6728   423k
9920    19k|   0  4915  5600   183k
9670    15k|   0  5717  7458   488k
  10k   17k|   0    25k   34k  899k
  12k   24k|   0    20k   28k 9915 
  10k   19k|   0    17k   18k   13k
  10k   23k|   0   179k  183k   26k
  13k   35k|   0   282k  292k 4292 
  12k   34k|   0   282k  292k 4478 
  15k   46k|   0   342k  354k 5182 
  15k   43k|   0   286k  298k 5704 
  13k   35k|   0   279k  290k 4666 
  12k   35k|   0   303k  314k 4312 
  12k   34k|   0   296k  308k 4542 
  13k   35k|   0   290k  300k 9867 
  13k   34k|   0   120k  100k 4588 
  12k   35k|   0    35k   27k 4792 
  12k   35k|   0    16k   16k 5255 
  11k   31k|   0  3548  4266    56k
9102    25k|   0  6143  6543   409k
9541    24k|   0    11k   16k  434k
8825    24k|   0  6808  4830   367k
7228  8503 |   0  4500  6235    75k
7066  7916 |   0  4133  5260   894k
7500    10k|   0  7709  6079   544k
  14k   34k|   0    14k   11k   12k
8966    18k|   0  4713  5842  5580 
9007    19k|   0  5266  6030  5933 
  12k   25k|   0    36k   31k   24k
9765    20k|   0  8100  8952    11k
8328    14k|   0  3850  4651  4384 
8804    16k|   0  3781  4787  4929 
6675  9519 |   0  3929  4674  4376 
  11k   33k|   0   111k   86k   76k
  15k   34k|   0    25k   26k   22k
  13k   27k|   0    33k   38k   38k
9468    15k|   0    19k   24k   35k
  18k   45k|   0    62k   65k   51k
9451    20k|   0  8408    10k   14k
  10k   23k|   0  7996  9904  8074 
6873  9643 |   0  6006  6714  7278 
7226    11k|   0  8106    11k   10k
  11k   22k|   0    15k   18k   19k
  17k   30k|   0    12k   15k   14k
1689  5928 |   0    72k   70k   29k
  15k   39k|   0    49k   51k   44k
6717  9121 |   0  5305  6150  6458 
  11k   17k|   0  3823  4297  4189 
 120   283 |   0  6616    11k   12k
  15k   23k|   0  6475  7477    15k
 280   590 |   0  8360  9378    11k
6624    11k|   0  6540  7928  8004 
7843    13k|   0  5292  6475  6355 
7789    12k|   0  6189  7416  7104 
8408    14k|   0    11k   13k 9333 
8613    13k|   0  6631  7710  9085 
7020  9882 |   0  5812  7135  7414 
8299    13k|   0    13k   16k   16k
7832    12k|   0  5855  7194  9436 
8735    20k|   0  4265  5500  5831 
7304    11k|   0  4030  4823  6259 
7532    11k|   0  5621  6577  6494 
7318    11k|   0  5297  7417  8079 
8312    14k|   0  7427  7971  7995 
7021    10k|   0  6878  6969  6882 
8701    15k|   0    15k   12k 6829 
9913    18k|   0    10k   12k   16k
  12k   40k|   0  8949  9512  7470 
  12k   24k|   0    31k   31k   19k
  14k   41k|   0   281k  293k   24k
  19k   50k|   0   155k  171k  434k
  15k   33k|   0   157k  166k   21k
9991    17k|   0   399k  420k   15k
  12k   23k|   0   174k  190k  213k
  12k   21k|   0    79k   95k  353k
  16k   36k|   0   116k  125k  359k
  41k   85k|   0   211k  227k  135k
1003  2304 |   0   156k  192k  737k missed 4 ticks
5165  8179 |   0    69k   86k  349k
9331    11k|   0    23k   25k  348k
  11k   13k|   0  9961  9529    34k
  10k   23k|   0   367k  387k   13k
  11k   22k|   0   370k  392k 6573 
  10k   21k|   0   402k  427k 5440 
9771    18k|   0   206k  216k  120k
9563    18k|   0    78k   95k  360k
  11k   19k|   0    73k   90k  346k
  35k   77k|   0   219k  232k  123k
1168  2777 |   0   821k  870k 8479  missed 5 ticks
  10k   28k|   0   535k  564k   33k
8452    19k|   0    78k   88k  279k
7801    16k|   0    77k   93k  358k
4961  8510 |   0    72k   88k  346k
  12k   20k|   0   129k  150k  409k
  11k   18k|   0    54k   68k  282k
  14k   19k|   0    67k   72k  630k
  10k   15k|   0  9228    10k 5924 
9860    13k|   0   102k  108k   39k
  15k   39k|   0   464k  495k   17k
  15k   40k|   0   357k  379k 6112 
  15k   44k|   0   383k  407k 6579 
  12k   25k|   0   470k  500k   32k
  12k   26k|   0   281k  291k 7215 
  13k   23k|   0   132k  148k  401k
  10k   19k|   0    68k   84k  313k
  11k   20k|   0   113k  132k  379k
  14k   22k|   0    72k   87k  327k
