---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
8946    13k|   0   326k  342k 9710 
  10k   22k|   0   314k  327k  206k
  14k   30k|   0   240k  243k  333k
  15k   30k|   0   483k  494k   51k
  15k   43k|   0   494k  495k   20k
  11k   20k|   0   251k  264k  509k
9003    13k|   0    25k   38k  808k
9138    16k|   0   183k  199k   18k
  11k   23k|   0   355k  390k 7166 
  12k   24k|   0   460k  461k   10k
  13k   29k|   0   432k  434k   17k
  12k   25k|   0   421k  420k   20k
  12k   22k|   0    82k  118k 1379k
  10k   16k|   0    41k   49k  597k
8836    14k|   0    75k   80k   14k
  11k   23k|   0   352k  386k   12k
  12k   26k|   0   337k  370k   22k
  10k   23k|   0   372k  373k   15k
  13k   28k|   0   679k  682k   69k
  13k   45k|   0   804k  806k   16k
  12k   39k|   0    60k  118k 2271k
  11k   31k|   0   213k  230k  366k
  14k   50k|   0   727k  799k   18k
  17k   49k|   0   720k  726k   68k
  16k   48k|   0   875k  878k   51k
  13k   41k|   0   750k  757k   29k
  11k   38k|   0    26k   96k 2725k
9754    22k|   0    33k   39k  532k
  12k   16k|   0   249k  270k   58k
  15k   27k|   0   378k  419k   42k
  13k   30k|   0   337k  373k 9411 
  13k   29k|   0   236k  251k 9135 
  13k   27k|   0   421k  423k   35k
  12k   25k|   0   409k  410k   13k
  11k   22k|   0   407k  407k 5080 
  11k   25k|   0   404k  406k 7514 
  11k   23k|   0   404k  405k 4431 
  14k   34k|   0   341k  343k   10k
  10k   20k|   0   186k  202k  608k
  13k   28k|   0    37k   84k 1809k
  13k   16k|   0    20k   45k 1065k
9376    12k|   0    35k   41k  466k
9253    13k|   0    12k   13k   10k
  11k   23k|   0   227k  250k   26k
  10k   25k|   0   343k  379k 9974 
  11k   26k|   0   315k  349k 9299 
  12k   30k|   0   331k  364k   13k
  12k   25k|   0   226k  229k 6172 
  15k   33k|   0   464k  465k   33k
  12k   26k|   0   410k  411k   11k
  14k   31k|   0   412k  413k   14k
  13k   30k|   0   442k  444k   24k
  12k   27k|   0   512k  511k   12k
  12k   26k|   0   509k  508k   16k
  11k   23k|   0   291k  263k  211k
  12k   27k|   0    59k  108k 1875k
  11k   22k|   0    20k   60k 1568k
9218    15k|   0    14k   22k  593k
  10k   15k|   0    34k   40k  397k
7972    11k|   0    16k   17k   13k
  11k   22k|   0   221k  240k   26k
  12k   28k|   0   306k  339k 8805 
  13k   32k|   0   360k  397k   23k
  11k   26k|   0   344k  379k   19k
  14k   32k|   0   305k  331k   26k
  13k   28k|   0   335k  334k   14k
  13k   30k|   0   405k  406k   22k
  12k   26k|   0   411k  412k 8260 
  12k   27k|   0   388k  390k 9548 
  13k   28k|   0   449k  451k   19k
  12k   27k|   0   545k  546k 8373 
  14k   31k|   0   445k  447k   23k
  13k   28k|   0   326k  327k   13k
  12k   27k|   0   247k  252k  197k
  11k   23k|   0    37k   77k 1538k
  13k   28k|   0    43k   87k 1631k
  12k   29k|   0    15k   44k 1069k
  13k   30k|   0    20k   26k  828k
  11k   18k|   0    34k   41k   34k
  14k   48k|   0    20k   25k   18k
  15k   38k|   0   325k  354k   29k
  17k   61k|   0   368k  408k   18k
  14k   37k|   0   319k  354k   21k
  19k   68k|   0   319k  356k   29k
  15k   42k|   0   377k  413k   42k
  16k   47k|   0   225k  220k   13k
  16k   49k|   0   411k  413k 9096 
  14k   37k|   0   514k  515k   40k
  17k   52k|   0   402k  405k   15k
  16k   48k|   0   446k  449k   22k
  16k   38k|   0   406k  408k   11k
  13k   31k|   0   390k  391k 8070 
  15k   36k|   0   443k  444k   12k
  13k   31k|   0   387k  389k   13k
  14k   33k|   0   296k  297k 8108 
  19k   38k|   0   155k  198k 1573k
  21k   38k|   0    52k  115k 2340k
  15k   31k|   0    13k   44k 1089k
  12k   21k|   0    60k   65k  934k
  11k   29k|   0    19k   27k   11k
9965    17k|   0    29k   32k   28k
9603    19k|   0   141k  152k   40k
  11k   31k|   0   298k  330k 5842 
  12k   30k|   0   324k  360k   10k
  11k   28k|   0   307k  341k 4633 
  12k   32k|   0   299k  333k 7271 
  13k   33k|   0   318k  352k   15k
  13k   34k|   0   173k  180k 4356 
  12k   28k|   0   392k  391k   13k
  15k   39k|   0   424k  426k   19k
  13k   31k|   0   383k  383k 5172 
  12k   27k|   0   405k  405k 5679 
  12k   27k|   0   393k  393k 6567 
  18k   64k|   0   676k  680k   24k
  21k   57k|   0   502k  509k   27k
  16k   39k|   0   452k  452k   17k
  20k   71k|   0   392k  392k   20k
  18k   52k|   0   282k  283k   15k
  19k   50k|   0   205k  234k 1132k
  14k   38k|   0    34k   78k 1662k
  10k   24k|   0    27k   66k 1511k
8758    19k|   0  9318    41k 1224k
  11k   17k|   0  7867    10k  519k
  12k   21k|   0    40k   52k  550k
  12k   23k|   0    17k   20k   17k
  11k   19k|   0  9968    13k 9632 
  14k   32k|   0   249k  274k   41k
  11k   29k|   0   291k  323k 4858 
  16k   49k|   0   344k  381k   11k
  18k   64k|   0   292k  325k 6136 
  17k   52k|   0   408k  453k   16k
  19k   53k|   0   358k  396k   51k
  16k   45k|   0   153k  155k 6568 
  16k   38k|   0   375k  373k   14k
  14k   35k|   0   390k  391k 8682 
  16k   49k|   0   384k  384k 6978 
  14k   33k|   0   425k  424k   18k
  20k   62k|   0   537k  531k   28k
  16k   39k|   0   395k  397k 8306 
  12k   30k|   0   400k  401k   13k
  13k   29k|   0   387k  387k   21k
  13k   31k|   0   378k  379k 7818 
  16k   37k|   0   395k  395k   37k
  20k   68k|   0   298k  301k   17k
  18k   57k|   0   287k  290k   17k
  15k   38k|   0   165k  184k  677k
  12k   29k|   0    35k   72k 1429k
  13k   31k|   0    37k   75k 1449k
  11k   27k|   0    25k   63k 1475k
8707    17k|   0  7209    34k 1012k
9469    14k|   0  5153  6505   525k
8093  9256 |   0    29k   41k  616k
7947  9665 |   0    11k   12k 6173 
8103    11k|   0    10k   12k 9236 
  11k   22k|   0   136k  147k   28k
  13k   36k|   0   298k  330k 6028 
  13k   35k|   0   297k  329k 6296 
  12k   32k|   0   284k  315k 5035 
  12k   32k|   0   286k  317k 4396 
  13k   34k|   0   292k  326k   11k
  13k   34k|   0   380k  422k   17k
  11k   31k|   0   226k  244k 6756 
  12k   30k|   0   215k  207k 4626 
  13k   31k|   0   402k  403k 5564 
