---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  11k   31k|   0    18k   30k  126k
  11k   24k|   0    20k   27k   74k
9082    15k|   0    87k   92k   48k
  12k   31k|   0   297k  328k 7557 
  11k   29k|   0   326k  361k 9318 
  11k   29k|   0   306k  340k 5423 
  12k   31k|   0   300k  334k 6748 
  12k   31k|   0   299k  332k 8414 
  14k   36k|   0   239k  258k   12k
  12k   27k|   0   267k  262k 6087 
  14k   34k|   0   463k  465k   19k
  15k   36k|   0   403k  404k   12k
  11k   27k|   0   381k  382k 4428 
  12k   28k|   0   410k  411k 8123 
  15k   44k|   0   621k  623k   15k
  23k   74k|   0   560k  570k   33k
  16k   40k|   0   426k  427k   15k
  20k   69k|   0   424k  422k   19k
  17k   54k|   0   298k  300k   17k
  19k   47k|   0   262k  281k  810k
  15k   42k|   0    33k   75k 1603k
  11k   27k|   0    32k   72k 1548k
8866    21k|   0    11k   49k 1480k
  10k   15k|   0  7950    12k  416k
  13k   21k|   0    35k   47k  725k
  12k   23k|   0    14k   17k   12k
  12k   20k|   0    18k   22k   17k
  13k   28k|   0   177k  196k   40k
  11k   30k|   0   294k  325k 5634 
  15k   43k|   0   337k  373k   11k
  19k   69k|   0   306k  340k 6409 
  17k   52k|   0   376k  418k   14k
  16k   49k|   0   323k  360k   20k
  19k   50k|   0   263k  278k   42k
  14k   36k|   0   287k  285k 8521 
  16k   38k|   0   419k  418k   12k
  16k   49k|   0   382k  383k 9400 
  13k   30k|   0   385k  385k 5657 
  20k   62k|   0   501k  502k   35k
  16k   39k|   0   470k  464k   13k
  14k   35k|   0   390k  390k 6781 
  13k   29k|   0   393k  394k   16k
  13k   30k|   0   381k  382k   17k
  14k   32k|   0   407k  407k   38k
  19k   57k|   0   309k  310k   17k
  19k   68k|   0   287k  291k   14k
  16k   43k|   0   217k  229k  379k
  12k   29k|   0    36k   73k 1411k
  13k   32k|   0    36k   76k 1516k
  12k   27k|   0    30k   66k 1375k
9215    21k|   0  8986    44k 1340k
9304    13k|   0  4677  6552   353k
8260  9748 |   0    22k   34k  813k
7869  9249 |   0    18k   19k 7289 
7846  9769 |   0  9832    11k 7345 
  10k   18k|   0    80k   85k   29k
  13k   35k|   0   298k  329k 7550 
  12k   34k|   0   292k  323k 5905 
  12k   33k|   0   289k  321k 5474 
  11k   30k|   0   282k  313k 4218 
  13k   34k|   0   293k  326k 8568 
  13k   34k|   0   380k  422k   17k
  12k   32k|   0   271k  299k 9354 
  11k   30k|   0   154k  143k 4495 
  12k   30k|   0   368k  368k 4290 
  14k   33k|   0   501k  502k 9517 
  13k   32k|   0   378k  379k 9729 
  13k   30k|   0   372k  373k 4855 
  13k   30k|   0   373k  373k 4426 
  13k   32k|   0   386k  388k   10k
  12k   30k|   0   418k  418k 7201 
