---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  12k   34k|   0   357k  389k   30k
  13k   41k|   0   495k  541k   24k
  19k   50k|   0   854k  858k  106k
  14k   46k|   0   866k  867k   13k
  13k   43k|   0   571k  593k  645k
  11k   35k|   0    23k   78k 2330k
  12k   17k|   0    33k   38k  328k
  13k   21k|   0   359k  393k   75k
  11k   27k|   0   331k  367k 5621 
  14k   32k|   0   339k  376k   11k
  13k   28k|   0   253k  260k 7881 
  12k   25k|   0   427k  429k   41k
  12k   25k|   0   399k  400k 6644 
  10k   21k|   0   404k  405k 1787 
  11k   25k|   0   408k  410k 7521 
  12k   30k|   0   416k  418k 7239 
  12k   27k|   0   297k  299k 7528 
9736    19k|   0   133k  157k  945k
  13k   28k|   0    37k   83k 1796k
  12k   14k|   0    18k   35k  968k
  10k   14k|   0    38k   44k  242k
8342    12k|   0  9838    10k 7847 
  11k   26k|   0   292k  320k   25k
  11k   27k|   0   345k  381k   12k
  11k   27k|   0   315k  349k 9880 
  12k   29k|   0   329k  363k   12k
  12k   27k|   0   256k  250k 8703 
  14k   30k|   0   451k  454k   28k
  13k   28k|   0   416k  417k   16k
  13k   30k|   0   407k  407k   10k
  13k   29k|   0   444k  445k   23k
  13k   29k|   0   619k  617k   17k
  12k   25k|   0   408k  385k   19k
  11k   22k|   0   203k  208k  541k
  13k   28k|   0    63k  109k 1793k
9633    19k|   0    14k   54k 1541k
9369    14k|   0    14k   16k  696k
  10k   14k|   0    33k   39k   65k
8363    12k|   0    17k   18k   14k
  11k   25k|   0   282k  308k   24k
  12k   29k|   0   313k  347k 9180 
  13k   31k|   0   353k  390k   23k
  11k   27k|   0   357k  393k   20k
  14k   31k|   0   246k  262k   25k
  13k   28k|   0   402k  402k   14k
  13k   29k|   0   400k  403k   22k
  12k   28k|   0   413k  415k   11k
  11k   25k|   0   385k  386k 6777 
  13k   28k|   0   452k  454k   19k
  12k   28k|   0   569k  571k   14k
  14k   31k|   0   420k  422k   18k
  13k   28k|   0   300k  301k   13k
  13k   27k|   0   206k  221k  569k
9859    21k|   0    28k   67k 1500k
  13k   29k|   0    41k   84k 1596k
  12k   29k|   0    12k   34k  896k
  13k   30k|   0    31k   41k  713k
  10k   16k|   0    28k   30k   28k
  15k   50k|   0    69k   75k   30k
  16k   50k|   0   359k  397k   16k
  16k   51k|   0   347k  385k   23k
  14k   37k|   0   317k  352k   26k
  19k   72k|   0   322k  359k   24k
  16k   45k|   0   330k  358k   37k
  16k   48k|   0   296k  293k   13k
  16k   50k|   0   463k  464k   32k
  13k   33k|   0   452k  454k   18k
  16k   46k|   0   401k  403k   10k
  17k   51k|   0   446k  449k   23k
  15k   36k|   0   405k  408k   10k
  14k   33k|   0   393k  394k 8132 
  15k   33k|   0   441k  442k   12k
  14k   35k|   0   377k  378k   14k
  15k   33k|   0   322k  324k   33k
  20k   38k|   0    73k  130k 2119k
  19k   35k|   0    40k  101k 2245k
  13k   27k|   0    10k   28k  746k
  13k   30k|   0    66k   78k  801k
  10k   24k|   0    14k   16k   11k
