---system-- -----virtual-memory----
5728  7272 |   0    10k   11k   11k
7388    10k|   0  4254  5918  5705 
6978    10k|   0  4371  6281  6035 
7376    11k|   0  4221  6140  6001 
6249  8664 |   0  4525  5658  5220 
6574  9284 |   0  7686  9018  6791 
5475  7387 |   0  3782  4342  4515 
6824    10k|   0  4031  5981  6156 
6712    10k|   0  4287  6585  6447 
6966    11k|   0  4109  6026  8435 
6402  8874 |   0  3938  5170  5163 
7127    10k|   0  3879  5763  5885 
6924  9149 |   0  3805  5481  5463 
7406    10k|   0  4276  6106  6770 
6159  8046 |   0  4203  4229  9353 
5990  7256 |   0  3654  4347  4401 
6152  8091 |   0  4628  5309  5229 
5769  7177 |   0  4185  4756  4708 
7719    12k|   0  5037  6984  6570 
6646  9705 |   0   870  2686  2835 
6316  8242 |   0  3813  4614  4435 
5983  7359 |   0  3669  4284  4327 
6505  8891 |   0  3753  4452  4116 
8435    11k|   0    20k   22k   11k
6853  9275 |   0  3784  4460  4504 
8361    13k|   0  3627  4400  4401 
8309    13k|   0    15k   15k   20k
7775    12k|   0  9454    11k   11k
7127  9940 |   0  7840  9238  9610 
6342  8229 |   0  3832  4558  4461 
8003    14k|   0  3693  4532  4444 
6186  8323 |   0  3694  4439  4523 
7228  9232 |   0  7147  8322  8262 
6547  8952 |   0  8986  8948  7014 
6638  8976 |   0  3869  4248  4199 
6839  9208 |   0  4582  5399  6598 
7082  8683 |   0    13k   14k   13k
5934  7777 |   0  3840  4495  4585 
7136    10k|   0  7509  9352  6683 
8334    13k|   0  9992    14k   14k
7010  9971 |   0    13k   14k   14k
8061    12k|   0    11k   14k   13k
7391    11k|   0  7915    10k   11k
6362  8311 |   0  4809  5458  5418 
7219  9719 |   0  5768  6302  4507 
8703    10k|   0    13k   17k   13k
6669  9041 |   0    15k   13k   11k
6615  9579 |   0  3529  4178  4325 
6432  8289 |   0  4263  4487  4479 
7854  9065 |   0  9411  7760  7512 
6679  8374 |   0    46k   18k   23k
7726    11k|   0  8177    11k   14k
7542    11k|   0  7297  9764  9726 
5934  7209 |   0  3969  4239  4443 
7435    10k|   0  8511    11k   11k
6555  8738 |   0  4824  5755  5444 
7090  9817 |   0    11k   12k   12k
7123    10k|   0  4721  6615  6469 
5881  7576 |   0  4021  4620  4720 
5746  7667 |   0  3843  4483  4630 
6690  9403 |   0  4386  6038  7630 
8009    12k|   0    18k   19k   14k
6854  8908 |   0  8121  7944  6420 
8711    13k|   0    13k   16k   15k
6154  8547 |   0  7708  8444  7575 
7463    11k|   0  9921    11k 9944 
6706  8907 |   0  5124  6531  6529 
7993    12k|   0    11k   13k   12k
6176  8645 |   0   239   956  2080 
6304  8421 |   0  4892  5962  5933 
6165  8139 |   0  3678  4401  5438 
8168    10k|   0    15k   17k   22k
8899    14k|   0    29k   31k   24k
7737    12k|   0  8322  9690  9865 
