---system-- -----virtual-memory----
 int   csw |majpf minpf alloc  free
  13k   21k|   0    26k   39k   19k
  13k   22k|   0    22k   31k   18k
  12k   21k|   0    38k   44k   20k
  13k   33k|   0   323k  354k   30k
  13k   38k|   0   333k  368k   10k
  17k   58k|   0   310k  344k 6252 
  18k   54k|   0   318k  354k   10k
  16k   49k|   0   380k  421k   16k
  20k   54k|   0   350k  384k   50k
  15k   43k|   0   170k  162k 9187 
  15k   34k|   0   396k  395k   11k
  17k   52k|   0   401k  402k 9628 
  14k   32k|   0   378k  379k 6136 
  18k   55k|   0   483k  484k   27k
  17k   42k|   0   490k  484k   21k
  15k   39k|   0   392k  393k 6802 
  12k   28k|   0   392k  393k   16k
  13k   30k|   0   383k  384k   17k
  13k   30k|   0   394k  395k   23k
  18k   50k|   0   365k  366k   26k
  20k   70k|   0   287k  290k   18k
  17k   49k|   0   280k  283k   18k
  13k   31k|   0    72k  103k 1175k
  13k   30k|   0    35k   74k 1474k
  13k   30k|   0    37k   75k 1427k
  10k   25k|   0    15k   54k 1507k
8925    15k|   0  1907    15k  498k
8478    11k|   0  4867  6077  1079k
7902  9002 |   0    35k   46k   15k
8487    11k|   0  6762  7554  5502 
8312    12k|   0    11k   13k   11k
  12k   30k|   0   253k  275k   27k
  13k   35k|   0   288k  320k 5240 
  13k   35k|   0   290k  322k 6571 
  11k   30k|   0   285k  317k 4459 
  12k   32k|   0   286k  317k 4373 
  14k   35k|   0   376k  422k   19k
  12k   33k|   0   301k  332k   11k
  11k   30k|   0   146k  145k 4477 
  12k   29k|   0   316k  314k 4441 
  14k   33k|   0   502k  504k 9392 
  12k   30k|   0   376k  377k 5026 
  14k   33k|   0   374k  376k 9705 
  13k   30k|   0   373k  373k 4388 
  13k   32k|   0   378k  380k 9639 
  12k   30k|   0   421k  422k 7782 
  12k   29k|   0   381k  382k 4177 
  13k   32k|   0   390k  392k 9490 
  12k   30k|   0   391k  392k 4283 
  12k   30k|   0   363k  364k 4601 
  12k   32k|   0   450k  448k   14k
  12k   31k|   0   273k  274k 6248 
  12k   29k|   0   217k  227k  387k
  12k   27k|   0    44k   94k 1885k
  16k   53k|   0    48k   89k 1574k
  11k   27k|   0    30k   67k 1489k
  12k   26k|   0    70k   97k 1282k
8799    13k|   0  4799  6935   514k
8713    12k|   0    29k   42k  733k
  11k   20k|   0    14k   15k 8631 
8702  9972 |   0    12k   13k 9162 
7433  9638 |   0    11k   11k   10k
  12k   32k|   0   291k  319k   31k
  13k   36k|   0   276k  309k 6549 
  14k   36k|   0   311k  342k   13k
  12k   32k|   0   285k  317k 4840 
  13k   35k|   0   284k  317k 6737 
  12k   33k|   0   343k  380k   14k
  12k   33k|   0   282k  314k 6809 
  12k   33k|   0   264k  290k   23k
  12k   32k|   0   146k  136k 4942 
  14k   36k|   0   439k  440k   13k
  13k   33k|   0   382k  382k 6617 
  15k   38k|   0   442k  443k   31k
  14k   35k|   0   375k  376k   11k
  13k   33k|   0   361k  362k   13k
  13k   31k|   0   369k  370k 5697 
  12k   31k|   0   374k  375k 5000 
  14k   34k|   0   412k  414k   19k
  13k   31k|   0   375k  376k 5495 
  13k   33k|   0   533k  535k 6473 
  13k   33k|   0   400k  401k 7624 
  14k   34k|   0   287k  290k 9700 
  12k   32k|   0   276k  276k 5613 
  13k   33k|   0   278k  280k 9319 
  16k   46k|   0   247k  257k  298k
  13k   33k|   0   114k  150k 1445k
  10k   26k|   0    47k   83k 1382k
  11k   27k|   0    44k   83k 1461k
9637    24k|   0    21k   58k 1489k
9007    18k|   0    15k   45k 1128k
9326    13k|   0  7790    10k  664k
8133  9921 |   0    26k   41k  676k
8338    11k|   0    17k   19k 8721 
7288  8160 |   0  6763  7430  4767 
9665    14k|   0    30k   33k   25k
  10k   21k|   0   137k  146k   41k
  13k   38k|   0   284k  316k   13k
  15k   41k|   0   292k  325k   17k
  13k   36k|   0   275k  306k 7892 
  13k   36k|   0   282k  314k   10k
  12k   35k|   0   309k  344k   10k
